idx,construction_score,non_article_region_score,numeral_noun_score,just_noun_score,default_ann_corruption_score,default_ann_region_score,order_swap_corruption_score,order_swap_region_score,no_article_corruption_score,no_article_region_score,no_modifier_corruption_score,no_modifier_region_score,no_numeral_corruption_score,no_numeral_region_score
1307,-7.35137414932251,-8.021982192993164,-8.195535659790039,-6.45097541809082,-9.106396675109863,-9.106396675109863,-8.129158020019531,-8.994211196899414,-8.240225791931152,-8.240225791931152,-5.543943881988525,-5.981444358825684,-8.611825942993164,-14.081506729125977
1308,-7.379604339599609,-8.057270050048828,-8.266111373901367,-6.592126369476318,-9.217887878417969,-9.217887878417969,-8.399456977844238,-9.332084655761719,-8.370316505432129,-8.370316505432129,-5.607231140136719,-6.0763750076293945,-8.809335708618164,-14.871541976928711
1309,-6.717632293701172,-7.229804992675781,-6.611181259155273,-3.282266139984131,-8.247413635253906,-8.247413635253906,-7.4855451583862305,-8.189695358276367,-7.571804523468018,-7.571804523468018,-4.814309597015381,-4.886992454528809,-8.041016578674316,-11.79826831817627
1310,-7.18375301361084,-7.812455654144287,-7.776483535766602,-5.612869739532471,-8.731916427612305,-8.731916427612305,-7.996046543121338,-8.827821731567383,-8.009733200073242,-8.009733200073242,-5.609167575836182,-6.079279899597168,-8.223106384277344,-12.526627540588379
1311,-7.264813423156738,-7.913780212402344,-7.979132652282715,-5.394920349121094,-8.88943099975586,-8.88943099975586,-8.052967071533203,-8.89897346496582,-7.78000020980835,-7.78000020980835,-6.311163425445557,-7.1322736740112305,-8.035118103027344,-11.774673461914062
1312,-7.6343674659729,-8.375723838806152,-8.903019905090332,-7.242694854736328,-9.341787338256836,-9.341787338256836,-8.469036102294922,-9.419060707092285,-8.29067611694336,-8.29067611694336,-6.551288604736328,-7.492461204528809,-8.611825942993164,-14.081506729125977
1313,-7.761974334716797,-8.535232543945312,-9.222037315368652,-7.8807291984558105,-9.416486740112305,-9.416486740112305,-8.726612091064453,-9.741029739379883,-8.470537185668945,-8.470537185668945,-6.720454692840576,-7.746210098266602,-8.809335708618164,-14.871541976928711
1314,-6.956399440765381,-7.528263568878174,-7.208099365234375,-3.852853775024414,-8.53002643585205,-8.53002643585205,-7.908885955810547,-8.7188720703125,-7.530724048614502,-7.530724048614502,-5.618880748748779,-6.093849182128906,-8.041016578674316,-11.79826831817627
1315,-7.296806335449219,-7.953772068023682,-8.05911636352539,-5.554887771606445,-8.969252586364746,-8.969252586364746,-8.296831130981445,-9.203804016113281,-7.803616523742676,-7.803616523742676,-6.306612491607666,-7.125447750091553,-8.223106384277344,-12.526627540588379
1316,-8.005215644836426,-8.83928394317627,-9.83013916015625,-7.974631309509277,-8.716054916381836,-8.716054916381836,-7.878849983215332,-8.681325912475586,-8.995979309082031,-8.995979309082031,-7.730583190917969,-9.261402130126953,-8.035118103027344,-11.774673461914062
1317,-8.392287254333496,-9.32312297821045,-10.797819137573242,-9.909989356994629,-9.281970977783203,-9.281970977783203,-8.358625411987305,-9.281047821044922,-9.540785789489746,-9.540785789489746,-7.9474358558654785,-9.586682319641113,-8.611825942993164,-14.081506729125977
1318,-8.153059959411621,-9.024089813232422,-10.199750900268555,-8.713854789733887,-9.171979904174805,-9.171979904174805,-8.573931694030762,-9.550180435180664,-9.228656768798828,-9.228656768798828,-7.358264923095703,-8.702926635742188,-8.809335708618164,-14.871541976928711
1319,-7.4309401512146,-8.121438980102539,-8.394451141357422,-5.1032538414001465,-8.379191398620605,-8.379191398620605,-7.786569118499756,-8.5659761428833,-8.366990089416504,-8.366990089416504,-6.588390827178955,-7.548114776611328,-8.041016578674316,-11.79826831817627
1320,-8.168879508972168,-9.043864250183105,-10.239300727844238,-8.792953491210938,-8.618745803833008,-8.618745803833008,-8.07225227355957,-8.923079490661621,-9.104622840881348,-9.104622840881348,-8.130439758300781,-9.861187934875488,-8.223106384277344,-12.526627540588379
1321,-6.211811542510986,-6.468957424163818,-5.420702934265137,-3.3208041191101074,-7.668916702270508,-7.668916702270508,-7.248349666595459,-7.678251266479492,-7.104911804199219,-7.104911804199219,-5.434031009674072,-5.816575527191162,-7.020487308502197,-9.481647491455078
1322,-6.388912677764893,-6.675575256347656,-6.040556907653809,-4.560512065887451,-7.832769393920898,-7.832769393920898,-7.3443121910095215,-7.790207386016846,-7.312265872955322,-7.312265872955322,-5.543943881988525,-5.981444358825684,-7.116230487823486,-10.056107521057129
1323,-6.548981189727783,-6.862321376800537,-6.600795269012451,-5.6809892654418945,-7.953714370727539,-7.953714370727539,-7.508265018463135,-7.981484889984131,-7.533466339111328,-7.533466339111328,-5.607231140136719,-6.0763750076293945,-7.266223907470703,-10.956066131591797
1324,-6.1912031173706055,-6.444913387298584,-5.34857177734375,-3.176542282104492,-7.328567028045654,-7.328567028045654,-6.976442813873291,-7.361026287078857,-7.143199920654297,-7.143199920654297,-4.814309597015381,-4.886992454528809,-6.719903945922852,-7.678145885467529
1325,-6.192363262176514,-6.4462666511535645,-5.352632522583008,-3.184663772583008,-7.693901538848877,-7.693901538848877,-7.268867492675781,-7.702188491821289,-7.133398532867432,-7.133398532867432,-5.609167575836182,-6.079279899597168,-7.050098419189453,-9.659311294555664
1326,-6.490555286407471,-6.7941575050354,-6.396305084228516,-3.620729446411133,-7.773710250854492,-7.773710250854492,-7.453689098358154,-7.917813777923584,-7.358821868896484,-7.358821868896484,-6.311163425445557,-7.1322736740112305,-7.020487308502197,-9.481647491455078
1327,-6.707011699676514,-7.046689987182617,-7.15390157699585,-5.135922431945801,-7.91731595993042,-7.91731595993042,-7.5264387130737305,-8.00268840789795,-7.617146968841553,-7.617146968841553,-6.551288604736328,-7.492461204528809,-7.116230487823486,-10.056107521057129
1328,-6.895450115203857,-7.266534805297852,-7.813436985015869,-6.45499324798584,-8.016907691955566,-8.016907691955566,-7.687094688415527,-8.190119743347168,-7.836036682128906,-7.836036682128906,-6.720454692840576,-7.746210098266602,-7.266223907470703,-10.956066131591797
1329,-6.457860469818115,-6.756013870239258,-6.281872749328613,-3.391864776611328,-7.404906749725342,-7.404906749725342,-7.180473804473877,-7.599062442779541,-7.38097620010376,-7.38097620010376,-5.618880748748779,-6.093849182128906,-6.719903945922852,-7.678145885467529
1330,-6.4177751541137695,-6.709247589111328,-6.141574859619141,-3.111268997192383,-7.756975173950195,-7.756975173950195,-7.439743518829346,-7.901544094085693,-7.289980411529541,-7.289980411529541,-6.306612491607666,-7.125447750091553,-7.050098419189453,-9.659311294555664
1331,-6.851673603057861,-7.215463638305664,-7.660221576690674,-7.010678291320801,-7.8023529052734375,-7.8023529052734375,-7.534712791442871,-8.01233959197998,-7.724619388580322,-7.724619388580322,-7.730583190917969,-9.261402130126953,-7.020487308502197,-9.481647491455078
1332,-7.022507667541504,-7.414768695831299,-8.258137702941895,-8.206510543823242,-7.9792256355285645,-7.9792256355285645,-7.631749629974365,-8.125551223754883,-7.907338619232178,-7.907338619232178,-7.9474358558654785,-9.586682319641113,-7.116230487823486,-10.056107521057129
1333,-6.94173526763916,-7.3205342292785645,-7.975436210632324,-7.641107082366943,-8.023239135742188,-8.023239135742188,-7.761015892028809,-8.276361465454102,-7.806233882904053,-7.806233882904053,-7.358264923095703,-8.702926635742188,-7.266223907470703,-10.956066131591797
1334,-6.605477333068848,-6.928234100341797,-6.7985334396362305,-5.287302494049072,-7.437094211578369,-7.437094211578369,-7.274860858917236,-7.70918083190918,-7.39397668838501,-7.39397668838501,-6.588390827178955,-7.548114776611328,-6.719903945922852,-7.678145885467529
1335,-6.880809307098389,-7.249454021453857,-7.762194633483887,-7.214624404907227,-7.717824935913086,-7.717824935913086,-7.510497093200684,-7.98408842086792,-7.6791229248046875,-7.6791229248046875,-8.130439758300781,-9.861187934875488,-7.050098419189453,-9.659311294555664
1336,-7.342985153198242,-7.724991798400879,-5.899945259094238,-5.947445869445801,-9.188194274902344,-9.188194274902344,-7.942820072174072,-8.410516738891602,-8.704590797424316,-8.704590797424316,-5.434031009674072,-5.816575527191162,-8.037065505981445,-9.315464973449707
1337,-7.386762619018555,-7.775023460388184,-6.07505464553833,-6.297665119171143,-9.592818260192871,-9.592818260192871,-8.299056053161621,-8.817643165588379,-8.809755325317383,-8.809755325317383,-5.543943881988525,-5.981444358825684,-8.456886291503906,-12.254209518432617
1338,-7.373968124389648,-7.760401248931885,-6.023877143859863,-6.195309638977051,-9.812596321105957,-9.812596321105957,-8.43189811706543,-8.969462394714355,-8.847502708435059,-8.847502708435059,-5.607231140136719,-6.0763750076293945,-8.64482593536377,-13.569788932800293
1339,-7.152070045471191,-7.506803035736084,-5.136283874511719,-4.42012357711792,-9.259161949157715,-9.259161949157715,-7.9390716552734375,-8.406232833862305,-8.613600730895996,-8.613600730895996,-4.814309597015381,-4.886992454528809,-8.169203758239746,-10.240436553955078
1340,-7.246058940887451,-7.6142191886901855,-5.512240409851074,-5.172036170959473,-9.515175819396973,-9.515175819396973,-8.293411254882812,-8.811192512512207,-8.587316513061523,-8.587316513061523,-5.609167575836182,-6.079279899597168,-8.37926197052002,-11.71084213256836
1341,-7.5894365310668945,-8.0066499710083,-6.885749816894531,-5.88466739654541,-9.525946617126465,-9.525946617126465,-8.249897003173828,-8.76146125793457,-8.952346801757812,-8.952346801757812,-6.311163425445557,-7.1322736740112305,-8.037065505981445,-9.315464973449707
1342,-7.7172346115112305,-8.152705192565918,-7.396941184997559,-6.907050132751465,-9.911885261535645,-9.911885261535645,-8.594620704650879,-9.15543270111084,-9.174975395202637,-9.174975395202637,-6.551288604736328,-7.492461204528809,-8.456886291503906,-12.254209518432617
1343,-7.614773273468018,-8.035606384277344,-6.987095832824707,-6.087360382080078,-10.122258186340332,-10.122258186340332,-8.725131034851074,-9.304587364196777,-9.11826229095459,-9.11826229095459,-6.720454692840576,-7.746210098266602,-8.64482593536377,-13.569788932800293
1344,-7.3837127685546875,-7.7715373039245605,-6.062853813171387,-4.238875865936279,-9.61557674407959,-9.61557674407959,-8.272080421447754,-8.78681468963623,-8.838568687438965,-8.838568687438965,-5.618880748748779,-6.093849182128906,-8.169203758239746,-10.240436553955078
1345,-7.426536560058594,-7.820478916168213,-6.2341485023498535,-4.581465244293213,-9.81557559967041,-9.81557559967041,-8.578719139099121,-9.13725757598877,-8.743685722351074,-8.743685722351074,-6.306612491607666,-7.125447750091553,-8.37926197052002,-11.71084213256836
1346,-8.257676124572754,-8.770353317260742,-9.558708190917969,-9.206111907958984,-9.00028133392334,-9.00028133392334,-7.916228294372559,-8.380125999450684,-9.678929328918457,-9.678929328918457,-7.730583190917969,-9.261402130126953,-8.037065505981445,-9.315464973449707
1347,-8.37870979309082,-8.908677101135254,-10.042844772338867,-10.174383163452148,-9.481611251831055,-9.481611251831055,-8.30587387084961,-8.825434684753418,-9.908754348754883,-9.908754348754883,-7.9474358558654785,-9.586682319641113,-8.456886291503906,-12.254209518432617
1348,-8.058113098144531,-8.542281150817871,-8.760456085205078,-7.60960578918457,-9.593873023986816,-9.593873023986816,-8.384662628173828,-8.91547966003418,-9.563395500183105,-9.563395500183105,-7.358264923095703,-8.702926635742188,-8.64482593536377,-13.569788932800293
1349,-7.8037028312683105,-8.251526832580566,-7.742815017700195,-5.574324607849121,-9.110901832580566,-9.110901832580566,-7.948980808258057,-8.417557716369629,-9.251703262329102,-9.251703262329102,-6.588390827178955,-7.548114776611328,-8.169203758239746,-10.240436553955078
1350,-8.217456817626953,-8.724388122558594,-9.397830963134766,-8.884355545043945,-9.200827598571777,-9.200827598571777,-8.23637866973877,-8.746012687683105,-9.614155769348145,-9.614155769348145,-8.130439758300781,-9.861187934875488,-8.37926197052002,-11.71084213256836
1351,-7.939727783203125,-8.226079940795898,-6.594539642333984,-5.760457515716553,-8.093674659729004,-8.093674659729004,-7.475539207458496,-8.315817832946777,-8.296151161193848,-8.296151161193848,-5.165306091308594,-6.355882167816162,-7.98491907119751,-6.080108642578125
1352,-9.0530424118042,-9.572670936584473,-9.818544387817383,-11.374385833740234,-9.615948677062988,-9.615948677062988,-8.834864616394043,-10.041746139526367,-9.573680877685547,-9.573680877685547,-7.173010349273682,-9.962725639343262,-9.833025932312012,-15.26394271850586
1353,-8.444791793823242,-8.863044738769531,-7.689665794372559,-7.116628646850586,-8.739116668701172,-8.739116668701172,-7.922794818878174,-8.97766399383545,-8.89151382446289,-8.89151382446289,-5.613447666168213,-7.623381614685059,-8.718785285949707,-8.578499794006348
1354,-8.969125747680664,-9.47476863861084,-9.524835586547852,-10.786967277526855,-9.154303550720215,-9.154303550720215,-8.295188903808594,-9.412123680114746,-9.544875144958496,-9.544875144958496,-7.325856685638428,-10.191994667053223,-8.91722583770752,-9.769147872924805
1355,-9.002680778503418,-9.513916015625,-9.642278671264648,-11.02185344696045,-9.44893741607666,-9.44893741607666,-8.57657527923584,-9.740407943725586,-9.451075553894043,-9.451075553894043,-7.051898956298828,-9.781059265136719,-9.605560302734375,-13.899152755737305
1356,-8.592597007751465,-9.035484313964844,-8.206982612609863,-8.151262283325195,-8.589435577392578,-8.589435577392578,-7.832411766052246,-8.872217178344727,-9.037156105041504,-9.037156105041504,-5.834860324859619,-7.955501079559326,-8.870124816894531,-9.486534118652344
1357,-8.760763168334961,-9.231678009033203,-8.795564651489258,-9.328426361083984,-9.155457496643066,-9.155457496643066,-8.290201187133789,-9.406305313110352,-9.268550872802734,-9.268550872802734,-6.72302770614624,-9.287750244140625,-9.371448516845703,-12.49448013305664
1358,-8.783343315124512,-9.25802230834961,-8.87459659576416,-9.486490249633789,-8.901551246643066,-8.901551246643066,-8.142204284667969,-9.233641624450684,-9.251276969909668,-9.251276969909668,-6.507321834564209,-8.964191436767578,-8.867615699768066,-9.471481323242188
1359,-8.385422706604004,-8.793781280517578,-7.481874942779541,-6.701046943664551,-8.73629379272461,-8.73629379272461,-8.070359230041504,-9.149823188781738,-8.849021911621094,-8.849021911621094,-6.06188440322876,-8.296036720275879,-8.756866455078125,-8.80698299407959
1360,-8.415501594543457,-8.769821166992188,-7.8632683753967285,-7.663551330566406,-8.406235694885254,-8.406235694885254,-7.9361252784729,-8.842203140258789,-8.704707145690918,-8.704707145690918,-5.791253566741943,-7.19047737121582,-8.322405815124512,-7.261314392089844
1361,-7.953047275543213,-8.241301536560059,-6.630056858062744,-5.739504337310791,-8.197686195373535,-8.197686195373535,-7.520384788513184,-8.367071151733398,-8.350443840026855,-8.350443840026855,-5.410947799682617,-6.683403015136719,-7.98491907119751,-6.080108642578125
1362,-9.09435749053955,-9.620871543884277,-9.963142395019531,-11.515121459960938,-9.992449760437012,-9.992449760437012,-8.958447456359863,-10.185925483703613,-9.713973999023438,-9.713973999023438,-7.20529317855835,-10.011148452758789,-9.833025932312012,-15.26394271850586
1363,-8.35682201385498,-8.760414123535156,-7.381772041320801,-6.352380752563477,-9.039223670959473,-9.039223670959473,-8.017147064208984,-9.087740898132324,-8.939719200134277,-8.939719200134277,-5.3683953285217285,-7.255803108215332,-8.718785285949707,-8.578499794006348
1364,-9.034773826599121,-9.55135726928711,-9.754600524902344,-11.098038673400879,-9.520890235900879,-9.520890235900879,-8.458723068237305,-9.602912902832031,-9.6433687210083,-9.6433687210083,-7.55164098739624,-10.530670166015625,-8.91722583770752,-9.769147872924805
1365,-9.194795608520508,-9.738049507141113,-10.314679145812988,-12.218194961547852,-9.829959869384766,-9.829959869384766,-8.757716178894043,-9.951737403869629,-9.790602684020996,-9.790602684020996,-7.365131378173828,-10.250905990600586,-9.605560302734375,-13.899152755737305
1366,-8.676278114318848,-9.133112907409668,-8.499868392944336,-8.588573455810547,-8.969047546386719,-8.969047546386719,-8.02568244934082,-9.097699165344238,-9.238911628723145,-9.238911628723145,-6.000691890716553,-8.204246520996094,-8.870124816894531,-9.486534118652344
1367,-8.685166358947754,-9.143482208251953,-8.530975341796875,-8.650788307189941,-9.44096851348877,-9.44096851348877,-8.348844528198242,-9.474722862243652,-9.297362327575684,-9.297362327575684,-6.38400411605835,-8.779216766357422,-9.371448516845703,-12.49448013305664
1368,-8.81307315826416,-9.292706489562988,-8.978649139404297,-9.546134948730469,-9.2631196975708,-9.2631196975708,-8.27768325805664,-9.39169979095459,-9.387500762939453,-9.387500762939453,-6.816739559173584,-9.428318977355957,-8.867615699768066,-9.471481323242188
1369,-8.525947570800781,-8.95772647857666,-7.9737091064453125,-7.5362548828125,-9.181195259094238,-9.181195259094238,-8.22465991973877,-9.329838752746582,-9.13405990600586,-9.13405990600586,-6.218183994293213,-8.530485153198242,-8.756866455078125,-8.80698299407959
1370,-8.451125144958496,-8.810532569885254,-7.958263874053955,-7.731813907623291,-8.586014747619629,-8.586014747619629,-7.924742221832275,-8.829194068908691,-8.836825370788574,-8.836825370788574,-6.0099639892578125,-7.482091426849365,-8.322405815124512,-7.261314392089844
1371,-8.436296463012695,-8.793587684631348,-7.918724536895752,-6.7269134521484375,-7.946541786193848,-7.946541786193848,-7.5647711753845215,-8.41779899597168,-8.719086647033691,-8.719086647033691,-6.619705677032471,-8.29508113861084,-7.98491907119751,-6.080108642578125
1372,-9.743172645568848,-10.377822875976562,-12.233997344970703,-14.165647506713867,-10.052498817443848,-10.052498817443848,-9.251057624816895,-10.527304649353027,-10.288350105285645,-10.288350105285645,-9.192564964294434,-12.992057800292969,-9.833025932312012,-15.26394271850586
1373,-8.963224411010742,-9.467883110046387,-9.50417709350586,-8.706007957458496,-9.015376091003418,-9.015376091003418,-8.248321533203125,-9.35744571685791,-9.44875717163086,-9.44875717163086,-7.179725646972656,-9.972799301147461,-8.718785285949707,-8.578499794006348
1374,-9.5988130569458,-10.209403038024902,-11.728738784790039,-13.155131340026855,-9.28467845916748,-9.28467845916748,-8.624136924743652,-9.795897483825684,-10.15658950805664,-10.15658950805664,-9.112970352172852,-12.872665405273438,-8.91722583770752,-9.769147872924805
1375,-9.530096054077148,-10.129231452941895,-11.488226890563965,-12.67410659790039,-9.690467834472656,-9.690467834472656,-8.881566047668457,-10.096230506896973,-9.994895935058594,-9.994895935058594,-8.722228050231934,-12.286550521850586,-9.605560302734375,-13.899152755737305
1376,-8.905171394348145,-9.400154113769531,-9.300992965698242,-8.299638748168945,-9.015387535095215,-9.015387535095215,-8.316476821899414,-9.436959266662598,-9.297307014465332,-9.297307014465332,-7.128469944000244,-9.895915985107422,-8.870124816894531,-9.486534118652344
1377,-9.190072059631348,-9.732539176940918,-10.298147201538086,-10.29394817352295,-9.437031745910645,-9.437031745910645,-8.597638130187988,-9.764981269836426,-9.70159912109375,-9.70159912109375,-8.06905746459961,-11.30679702758789,-9.371448516845703,-12.49448013305664
1378,-9.174898147583008,-9.714835166931152,-10.245036125183105,-10.187725067138672,-9.217684745788574,-9.217684745788574,-8.477609634399414,-9.624948501586914,-9.655631065368652,-9.655631065368652,-8.252030372619629,-11.581254959106445,-8.867615699768066,-9.471481323242188
1379,-9.04686164855957,-9.565460205078125,-9.796910285949707,-9.291473388671875,-9.262036323547363,-9.262036323547363,-8.52531909942627,-9.680609703063965,-9.613956451416016,-9.613956451416016,-7.9788498878479,-11.171485900878906,-8.756866455078125,-8.80698299407959
1380,-8.876314163208008,-9.296463966369629,-9.09210205078125,-8.486978530883789,-8.362739562988281,-8.362739562988281,-7.899821758270264,-8.800713539123535,-9.183438301086426,-9.183438301086426,-6.9606099128723145,-8.749619483947754,-8.322405815124512,-7.261314392089844
1381,-6.709694862365723,-6.9033002853393555,-6.5060553550720215,-5.349634170532227,-7.898978233337402,-7.898978233337402,-7.125250816345215,-8.508169174194336,-8.780069351196289,-8.780069351196289,-5.165306091308594,-6.355882167816162,-6.842211723327637,-6.669270992279053
1382,-8.456803321838379,-9.297314643859863,-9.898453712463379,-10.978008270263672,-9.517290115356445,-9.517290115356445,-7.982095718383789,-10.111601829528809,-11.585047721862793,-11.585047721862793,-7.173010349273682,-9.962725639343262,-8.195813179016113,-10.557132720947266
1383,-7.090097427368164,-7.475039958953857,-7.165041923522949,-5.511184215545654,-8.993834495544434,-8.993834495544434,-7.428533554077148,-9.373518943786621,-10.179474830627441,-10.179474830627441,-5.613447666168213,-7.623381614685059,-7.538039684295654,-8.583812713623047
1384,-8.76205062866211,-9.70431137084961,-10.508949279785156,-12.198999404907227,-11.0568265914917,-11.0568265914917,-9.131095886230469,-11.643600463867188,-12.03093433380127,-12.03093433380127,-7.325856685638428,-10.191994667053223,-9.801380157470703,-15.373834609985352
1385,-8.431275367736816,-9.263278007507324,-9.84739875793457,-10.875897407531738,-9.008252143859863,-9.008252143859863,-7.589145183563232,-9.587667465209961,-11.47350788116455,-11.47350788116455,-7.051898956298828,-9.781059265136719,-7.806720733642578,-9.38985538482666
1386,-7.790497303009033,-8.408905982971191,-8.565841674804688,-8.312784194946289,-8.439530372619629,-8.439530372619629,-7.003263473510742,-8.80649185180664,-10.638371467590332,-10.638371467590332,-5.834860324859619,-7.955501079559326,-7.515531063079834,-8.516287803649902
1387,-8.276008605957031,-9.056255340576172,-9.536865234375,-10.254831314086914,-9.199323654174805,-9.199323654174805,-7.669671535491943,-9.695035934448242,-11.25946044921875,-11.25946044921875,-6.72302770614624,-9.287750244140625,-8.106236457824707,-10.28840446472168
1388,-8.201595306396484,-8.957036018371582,-9.388036727905273,-9.957175254821777,-9.70334529876709,-9.70334529876709,-7.899953842163086,-10.002079010009766,-11.571036338806152,-11.571036338806152,-6.507321834564209,-8.964191436767578,-8.107691764831543,-10.292768478393555
1389,-7.520857334136963,-8.049386024475098,-8.026561737060547,-7.234224319458008,-9.180792808532715,-9.180792808532715,-7.5138959884643555,-9.487335205078125,-10.519744873046875,-10.519744873046875,-6.06188440322876,-8.296036720275879,-7.686244964599609,-9.028428077697754
1390,-7.346789360046387,-7.69966983795166,-7.567881107330322,-6.942372798919678,-7.920775413513184,-7.920775413513184,-7.196331977844238,-8.597021102905273,-9.336405754089355,-9.336405754089355,-5.791253566741943,-7.19047737121582,-6.746685981750488,-6.478219032287598
1391,-6.874773979187012,-7.109649658203125,-6.781187534332275,-5.664634704589844,-7.972230911254883,-7.972230911254883,-7.3531365394592285,-8.793025016784668,-8.642356872558594,-8.642356872558594,-5.410947799682617,-6.683403015136719,-6.842211723327637,-6.669270992279053
1392,-8.514917373657227,-9.374800682067871,-10.01468276977539,-11.015070915222168,-9.743383407592773,-9.743383407592773,-8.35139274597168,-10.603996276855469,-11.259264945983887,-11.259264945983887,-7.20529317855835,-10.011148452758789,-8.195813179016113,-10.557132720947266
1393,-7.056353569030762,-7.430047512054443,-7.097553730010986,-5.180813789367676,-9.137057304382324,-9.137057304382324,-7.706390857696533,-9.743993759155273,-9.833528518676758,-9.833528518676758,-5.3683953285217285,-7.255803108215332,-7.538039684295654,-8.583812713623047
1394,-8.965784072875977,-9.97595500946045,-10.916414260864258,-12.818534851074219,-11.27623462677002,-11.27623462677002,-9.51194953918457,-12.151405334472656,-11.966423034667969,-11.966423034667969,-7.55164098739624,-10.530670166015625,-9.801380157470703,-15.373834609985352
1395,-8.625850677490234,-9.522709846496582,-10.236547470092773,-11.458802223205566,-9.35372257232666,-9.35372257232666,-8.038354873657227,-10.186613082885742,-11.668469429016113,-11.668469429016113,-7.365131378173828,-10.250905990600586,-7.806720733642578,-9.38985538482666
1396,-8.029231071472168,-8.727217674255371,-9.04330825805664,-9.0723237991333,-8.788342475891113,-8.788342475891113,-7.507627964019775,-9.478976249694824,-10.670153617858887,-10.670153617858887,-6.000691890716553,-8.204246520996094,-7.515531063079834,-8.516287803649902
1397,-7.976324081420898,-8.6566743850708,-8.937494277954102,-8.860695838928223,-9.200955390930176,-9.200955390930176,-7.894886016845703,-9.995320320129395,-10.610236167907715,-10.610236167907715,-6.38400411605835,-8.779216766357422,-8.106236457824707,-10.28840446472168
1398,-8.411142349243164,-9.236433029174805,-9.80713176727295,-10.599969863891602,-9.706878662109375,-9.706878662109375,-8.061120986938477,-10.21696662902832,-11.428912162780762,-11.428912162780762,-6.816739559173584,-9.428318977355957,-8.107691764831543,-10.292768478393555
1399,-7.699864387512207,-8.288063049316406,-8.384576797485352,-7.75485897064209,-9.388248443603516,-9.388248443603516,-7.8365797996521,-9.91757869720459,-10.423147201538086,-10.423147201538086,-6.218183994293213,-8.530485153198242,-7.686244964599609,-9.028428077697754
1400,-7.454363822937012,-7.834136962890625,-7.747170925140381,-7.113609790802002,-7.734436511993408,-7.734436511993408,-7.095703125,-8.471234321594238,-9.194145202636719,-9.194145202636719,-6.0099639892578125,-7.482091426849365,-6.746685981750488,-6.478219032287598
1401,-7.134786128997803,-7.434665203094482,-7.214541912078857,-6.73464298248291,-7.947544574737549,-7.947544574737549,-7.534385681152344,-9.019586563110352,-9.197961807250977,-9.197961807250977,-6.619705677032471,-8.29508113861084,-6.842211723327637,-6.669270992279053
1402,-8.447393417358398,-9.284768104553223,-9.879634857177734,-11.584931373596191,-10.095149993896484,-10.095149993896484,-8.921340942382812,-11.363926887512207,-11.875083923339844,-11.875083923339844,-9.192564964294434,-12.992057800292969,-8.195813179016113,-10.557132720947266
1403,-7.2595367431640625,-7.700958728790283,-7.503920555114746,-6.8335041999816895,-9.278166770935059,-9.278166770935059,-8.067745208740234,-10.225799560546875,-10.592704772949219,-10.592704772949219,-7.179725646972656,-9.972799301147461,-7.538039684295654,-8.583812713623047
1404,-9.219703674316406,-10.314515113830566,-11.424254417419434,-14.674171447753906,-11.395545959472656,-11.395545959472656,-9.86311149597168,-12.619621276855469,-12.631220817565918,-12.631220817565918,-9.112970352172852,-12.872665405273438,-9.801380157470703,-15.373834609985352
1405,-8.394218444824219,-9.213868141174316,-9.773284912109375,-11.372231483459473,-9.596014976501465,-9.596014976501465,-8.52322006225586,-10.833099365234375,-11.72602367401123,-11.72602367401123,-8.722228050231934,-12.286550521850586,-7.806720733642578,-9.38985538482666
1406,-7.763031005859375,-8.372284889221191,-8.510909080505371,-8.847480773925781,-8.993021965026855,-8.993021965026855,-7.986379623413086,-10.11731243133545,-10.677617073059082,-10.677617073059082,-7.128469944000244,-9.895915985107422,-7.515531063079834,-8.516287803649902
1407,-8.425590515136719,-9.255698204040527,-9.836029052734375,-11.497719764709473,-9.290420532226562,-9.290420532226562,-8.294260025024414,-10.527819633483887,-11.463347434997559,-11.463347434997559,-8.06905746459961,-11.30679702758789,-8.106236457824707,-10.28840446472168
1408,-8.394546508789062,-9.214305877685547,-9.773941040039062,-11.373543739318848,-9.970451354980469,-9.970451354980469,-8.491547584533691,-10.79086971282959,-11.859696388244629,-11.859696388244629,-8.252030372619629,-11.581254959106445,-8.107691764831543,-10.292768478393555
1409,-7.875603675842285,-8.522380828857422,-8.736053466796875,-9.297770500183105,-9.862805366516113,-9.862805366516113,-8.50139045715332,-10.803993225097656,-11.38647174835205,-11.38647174835205,-7.978850841522217,-11.171485900878906,-7.686244964599609,-9.028427124023438
1410,-7.525093078613281,-7.922549247741699,-7.865053653717041,-7.71041202545166,-7.9038567543029785,-7.9038567543029785,-7.441431999206543,-8.90339469909668,-9.390996932983398,-9.390996932983398,-6.960610389709473,-8.74962043762207,-6.746685981750488,-6.478218078613281
1411,-6.5798492431640625,-6.708765506744385,-7.859813213348389,-6.049183368682861,-6.592749118804932,-6.592749118804932,-6.184952259063721,-7.103227138519287,-7.486581325531006,-7.486581325531006,-5.165306091308594,-6.355882167816162,-6.15160608291626,-7.429186820983887
1412,-7.6679277420043945,-8.101091384887695,-11.219989776611328,-10.958906173706055,-7.920557498931885,-7.920557498931885,-7.246655464172363,-8.659923553466797,-9.030128479003906,-9.030128479003906,-7.173010349273682,-9.962724685668945,-7.053643226623535,-12.314919471740723
1413,-6.825870513916016,-7.048521041870117,-9.114847183227539,-6.748622894287109,-7.330498695373535,-7.330498695373535,-6.616214752197266,-7.871872901916504,-8.147618293762207,-8.147618293762207,-5.613447666168213,-7.623381614685059,-6.369499206542969,-9.57834243774414
