idx,construction_score,non_article_region_score,numeral_noun_score,just_noun_score,default_ann_corruption_score,default_ann_region_score,order_swap_corruption_score,order_swap_region_score,no_article_corruption_score,no_article_region_score,no_modifier_corruption_score,no_modifier_region_score,no_numeral_corruption_score,no_numeral_region_score
715,-7.781261444091797,-8.601622581481934,-7.160193920135498,-3.9477968215942383,-9.086747169494629,-9.086747169494629,-9.550310134887695,-10.960352897644043,-10.021114349365234,-10.021114349365234,-6.772084712982178,-7.4980363845825195,-8.707592010498047,-9.318117141723633
716,-8.469343185424805,-9.519064903259277,-8.536356925964355,-4.387615203857422,-9.867796897888184,-9.867796897888184,-9.659183502197266,-11.105517387390137,-10.814983367919922,-10.814983367919922,-7.099756717681885,-7.9895453453063965,-8.585196495056152,-8.95093059539795
717,-8.98559284210205,-10.2073974609375,-9.568856239318848,-6.452613830566406,-10.383971214294434,-10.383971214294434,-10.011714935302734,-11.57555866241455,-11.855999946594238,-11.855999946594238,-7.575021743774414,-8.70244312286377,-9.523777961730957,-11.766676902770996
718,-8.855993270874023,-10.034598350524902,-9.309657096862793,-5.934215545654297,-10.742080688476562,-10.742080688476562,-10.308795928955078,-11.971667289733887,-11.389126777648926,-11.389126777648926,-7.416465759277344,-8.464608192443848,-9.70643424987793,-12.314643859863281
719,-7.674108505249023,-8.458751678466797,-6.945887565612793,-1.2066764831542969,-10.18362045288086,-10.18362045288086,-9.832951545715332,-11.337207794189453,-9.912186622619629,-9.912186622619629,-6.000377655029297,-6.340476036071777,-9.273558616638184,-11.016016960144043
720,-8.53247356414795,-9.603238105773926,-8.662617683410645,-4.64013671875,-9.912991523742676,-9.912991523742676,-9.709754943847656,-11.172945976257324,-11.261212348937988,-11.261212348937988,-7.190040588378906,-8.124971389770508,-8.707592010498047,-9.318117141723633
721,-7.916558265686035,-8.782017707824707,-6.554563045501709,-4.167540550231934,-9.11428165435791,-9.11428165435791,-10.005205154418945,-11.566880226135254,-9.304598808288574,-9.304598808288574,-6.675767421722412,-7.353560447692871,-10.078999519348145,-11.679891586303711
722,-8.175350189208984,-9.127074241638184,-7.072147369384766,-5.202709197998047,-9.693839073181152,-9.693839073181152,-10.012337684631348,-11.576390266418457,-9.922959327697754,-9.922959327697754,-6.958879470825195,-7.778228759765625,-10.311810493469238,-12.378323554992676
723,-7.894628524780273,-8.752778053283691,-6.510704040527344,-4.079822540283203,-9.383260726928711,-9.383260726928711,-9.933910369873047,-11.471819877624512,-9.51148509979248,-9.51148509979248,-6.719515323638916,-7.419182777404785,-10.077797889709473,-11.676287651062012
724,-7.813283920288086,-8.644318580627441,-6.348015308380127,-3.7544450759887695,-9.164188385009766,-9.164188385009766,-9.77578067779541,-11.260981559753418,-9.322806358337402,-9.322806358337402,-6.233999729156494,-6.690910339355469,-9.90296459197998,-11.151786804199219
725,-8.055020332336426,-8.966633796691895,-6.831488132476807,-4.721390724182129,-8.8092622756958,-8.8092622756958,-9.69448184967041,-11.152581214904785,-9.74927806854248,-9.74927806854248,-6.7145676612854,-7.41176176071167,-9.6592435836792,-10.420620918273926
726,-7.884671211242676,-8.739501953125,-6.49078893661499,-4.680947303771973,-9.533245086669922,-9.533245086669922,-9.998680114746094,-11.558180809020996,-9.863504409790039,-9.863504409790039,-6.649261474609375,-7.313802719116211,-10.078999519348145,-11.679891586303711
727,-8.521985054016113,-9.589253425598145,-7.765417575836182,-7.2302045822143555,-10.141766548156738,-10.141766548156738,-10.01194953918457,-11.575874328613281,-10.667141914367676,-10.667141914367676,-7.3726019859313965,-8.398813247680664,-10.311810493469238,-12.378323554992676
728,-8.029461860656738,-8.93255615234375,-6.780370712280273,-5.260110855102539,-9.72976016998291,-9.72976016998291,-9.920804977416992,-11.454345703125,-9.987677574157715,-9.987677574157715,-6.903831481933594,-7.695656776428223,-10.077797889709473,-11.676287651062012
729,-7.400425434112549,-8.093840599060059,-5.5222978591918945,-2.7439651489257812,-9.434895515441895,-9.434895515441895,-9.699893951416016,-11.159798622131348,-9.137221336364746,-9.137221336364746,-5.919447422027588,-6.219081401824951,-9.90296459197998,-11.151786804199219
730,-8.137003898620605,-9.075945854187012,-6.99545431137085,-5.690278053283691,-9.164877891540527,-9.164877891540527,-9.685214042663574,-11.140225410461426,-10.136927604675293,-10.136927604675293,-6.772084712982178,-7.4980363845825195,-9.6592435836792,-10.420620918273926
731,-8.849495887756348,-10.025935173034668,-8.420438766479492,-5.120243072509766,-9.400505065917969,-9.400505065917969,-9.763399124145508,-11.24447250366211,-11.42358684539795,-11.42358684539795,-7.099756717681885,-7.9895453453063965,-10.078999519348145,-11.679891586303711
732,-9.311249732971191,-10.641606330871582,-9.34394645690918,-6.967258453369141,-10.138514518737793,-10.138514518737793,-9.874138832092285,-11.392125129699707,-12.075560569763184,-12.075560569763184,-7.575021743774414,-8.70244312286377,-10.311810493469238,-12.378323554992676
733,-9.08431339263916,-10.339024543762207,-8.890073776245117,-6.059514045715332,-9.668204307556152,-9.668204307556152,-9.761427879333496,-11.241844177246094,-11.564334869384766,-11.564334869384766,-7.416465759277344,-8.464608192443848,-10.077797889709473,-11.676287651062012
734,-7.929677963256836,-8.799510955810547,-6.580802917480469,-1.4409723281860352,-9.261580467224121,-9.261580467224121,-9.417662620544434,-10.783489227294922,-10.088540077209473,-10.088540077209473,-6.000377655029297,-6.340476036071777,-9.90296459197998,-11.151786804199219
735,-8.894580841064453,-10.086047172546387,-8.510607719421387,-5.300581455230713,-8.85718059539795,-8.85718059539795,-9.3631591796875,-10.710819244384766,-11.377741813659668,-11.377741813659668,-7.190040588378906,-8.124971389770508,-9.6592435836792,-10.420620918273926
736,-7.30594539642334,-7.225667476654053,-7.240556716918945,-3.8474531173706055,-8.414772033691406,-8.414772033691406,-9.260859489440918,-10.574418067932129,-7.792396545410156,-7.792396545410156,-6.675767421722412,-7.353560447692871,-8.769675254821777,-11.566361427307129
737,-7.6294684410095215,-7.657032012939453,-7.887603282928467,-5.141546249389648,-8.946335792541504,-8.946335792541504,-9.390122413635254,-10.746768951416016,-8.441818237304688,-8.441818237304688,-6.958879470825195,-7.778228759765625,-9.298208236694336,-13.151960372924805
738,-7.3544158935546875,-7.290294647216797,-7.337497711181641,-4.041335105895996,-8.621034622192383,-8.621034622192383,-9.1709623336792,-10.454556465148926,-7.984493732452393,-7.984493732452393,-6.719515323638916,-7.419182777404785,-9.0673189163208,-12.459294319152832
739,-7.043828010559082,-6.876178741455078,-6.716322898864746,-2.798985481262207,-8.047757148742676,-8.047757148742676,-8.846834182739258,-10.022385597229004,-7.601578235626221,-7.601578235626221,-6.233999729156494,-6.690910339355469,-8.500524520874023,-10.758909225463867
740,-7.423698425292969,-7.382671356201172,-7.476062774658203,-4.318465232849121,-8.215996742248535,-8.215996742248535,-8.974737167358398,-10.192922592163086,-8.33509635925293,-8.33509635925293,-6.7145676612854,-7.41176176071167,-8.418037414550781,-10.51144790649414
741,-7.409632682800293,-7.363916873931885,-7.447930812835693,-4.416234016418457,-8.841367721557617,-8.841367721557617,-9.592544555664062,-11.0166654586792,-8.470582008361816,-8.470582008361816,-6.649261474609375,-7.313802719116211,-8.769675254821777,-11.566361427307129
742,-8.081686973571777,-8.259989738464355,-8.79203987121582,-7.1044511795043945,-9.357365608215332,-9.357365608215332,-9.711288452148438,-11.1749906539917,-9.303299903869629,-9.303299903869629,-7.3726019859313965,-8.398813247680664,-9.298208236694336,-13.151960372924805
743,-7.574302673339844,-7.58347749710083,-7.777271270751953,-5.074914932250977,-8.949665069580078,-8.949665069580078,-9.438401222229004,-10.811141014099121,-8.57677173614502,-8.57677173614502,-6.903831481933594,-7.695656776428223,-9.0673189163208,-12.459294319152832
744,-6.748902797698975,-6.482944488525391,-6.126471519470215,-1.7733154296875,-8.254961967468262,-8.254961967468262,-8.986632347106934,-10.208783149719238,-7.601833820343018,-7.601833820343018,-5.919447422027588,-6.219081401824951,-8.500524520874023,-10.758909225463867
745,-7.64939546585083,-7.683601379394531,-7.927456855773926,-5.375286102294922,-8.47671127319336,-8.47671127319336,-9.22930908203125,-10.532352447509766,-8.821124076843262,-8.821124076843262,-6.772084712982178,-7.4980363845825195,-8.418037414550781,-10.51144790649414
746,-8.053291320800781,-8.222128868103027,-8.735248565673828,-4.940401077270508,-9.158206939697266,-9.158206939697266,-9.650634765625,-11.094120025634766,-9.912564277648926,-9.912564277648926,-7.099756717681885,-7.9895453453063965,-8.769675254821777,-11.566361427307129
747,-8.591609001159668,-8.939885139465332,-9.811882972717285,-7.09367036819458,-9.768168449401855,-9.768168449401855,-9.866727828979492,-11.382244110107422,-10.632625579833984,-10.632625579833984,-7.575021743774414,-8.70244312286377,-9.298208236694336,-13.151960372924805
748,-8.334111213684082,-8.596556663513184,-9.29688835144043,-6.063681602478027,-9.274836540222168,-9.274836540222168,-9.59162425994873,-11.0154390335083,-10.063132286071777,-10.063132286071777,-7.416465759277344,-8.464608192443848,-9.0673189163208,-12.459294319152832
749,-7.0856218338012695,-6.931903839111328,-6.799910068511963,-1.0697240829467773,-8.575892448425293,-8.575892448425293,-8.980416297912598,-10.200495719909668,-8.462248802185059,-8.462248802185059,-6.000377655029297,-6.340476036071777,-8.500524520874023,-10.758909225463867
750,-8.02458381652832,-8.183852195739746,-8.677833557128906,-4.825570106506348,-8.573921203613281,-8.573921203613281,-9.20335865020752,-10.49775218963623,-9.84981632232666,-9.84981632232666,-7.190040588378906,-8.124971389770508,-8.418037414550781,-10.51144790649414
751,-5.538295745849609,-5.611000061035156,-4.2645111083984375,-2.8836240768432617,-8.12902545928955,-8.12902545928955,-8.705228805541992,-9.833579063415527,-7.889302730560303,-7.889302730560303,-6.675767421722412,-7.353560447692871,-7.97548246383667,-10.302286148071289
752,-5.504055023193359,-5.5653462409973145,-4.196030139923096,-2.746662139892578,-7.967491149902344,-7.967491149902344,-8.199273109436035,-9.158970832824707,-8.203829765319824,-8.203829765319824,-6.958879470825195,-7.778228759765625,-7.6896796226501465,-9.444876670837402
753,-5.233806610107422,-5.205014705657959,-3.6555328369140625,-1.6656675338745117,-7.8979339599609375,-7.8979339599609375,-8.478160858154297,-9.530821800231934,-7.813554286956787,-7.813554286956787,-6.719515323638916,-7.419182777404785,-7.829303741455078,-9.863751411437988
754,-5.205312728881836,-5.167023658752441,-3.598546028137207,-1.5516939163208008,-7.350465297698975,-7.350465297698975,-8.031997680664062,-8.935937881469727,-7.792226314544678,-7.792226314544678,-6.233999729156494,-6.690910339355469,-7.502354145050049,-8.882902145385742
755,-5.46921443939209,-5.518892765045166,-4.126349449157715,-2.6073007583618164,-7.731485843658447,-7.731485843658447,-8.478534698486328,-9.531319618225098,-7.790334224700928,-7.790334224700928,-6.7145676612854,-7.41176176071167,-7.336711883544922,-8.38597583770752
756,-5.462627410888672,-5.510110378265381,-4.113175392150879,-3.412281036376953,-8.598373413085938,-8.598373413085938,-9.074357986450195,-10.325750350952148,-8.154498100280762,-8.154498100280762,-6.649261474609375,-7.313802719116211,-7.97548246383667,-10.302286148071289
757,-5.87928581237793,-6.065654277801514,-4.946491718292236,-5.078913688659668,-8.526103019714355,-8.526103019714355,-8.688899993896484,-9.811806678771973,-8.92004108428955,-8.92004108428955,-7.3726019859313965,-8.398813247680664,-7.6896796226501465,-9.444876670837402
758,-5.473993301391602,-5.525264263153076,-4.13590669631958,-3.4577436447143555,-8.385980606079102,-8.385980606079102,-8.978985786437988,-10.198588371276855,-8.272673606872559,-8.272673606872559,-6.903831481933594,-7.695656776428223,-7.829303741455078,-9.863751411437988
759,-4.984713554382324,-4.872891902923584,-3.157348155975342,-1.500626564025879,-7.673665523529053,-7.673665523529053,-8.452118873596191,-9.496098518371582,-7.798404693603516,-7.798404693603516,-5.919447422027588,-6.219081401824951,-7.502354145050049,-8.882902145385742
760,-5.457096099853516,-5.502734661102295,-4.102112293243408,-3.3901548385620117,-8.15478515625,-8.15478515625,-8.958842277526855,-10.171730041503906,-8.02359676361084,-8.02359676361084,-6.772084712982178,-7.4980363845825195,-7.336711883544922,-8.38597583770752
761,-6.468308448791504,-6.85101842880249,-6.124537467956543,-4.706063270568848,-9.08596420288086,-9.08596420288086,-8.951406478881836,-10.161816596984863,-9.975171089172363,-9.975171089172363,-7.099756717681885,-7.9895453453063965,-7.97548246383667,-10.302286148071289
762,-6.829795837402344,-7.333001613616943,-6.847512245178223,-6.152012825012207,-9.030556678771973,-9.030556678771973,-8.582674980163574,-9.670174598693848,-10.53848648071289,-10.53848648071289,-7.575021743774414,-8.70244312286377,-7.6896796226501465,-9.444876670837402
763,-6.623350143432617,-7.057740688323975,-6.4346208572387695,-5.326230049133301,-8.828845024108887,-8.828845024108887,-8.877237319946289,-10.062923431396484,-10.1751070022583,-10.1751070022583,-7.416465759277344,-8.464608192443848,-7.829303741455078,-9.863751411437988
764,-5.698891639709473,-5.82512903213501,-4.5857038497924805,-1.6283960342407227,-8.098828315734863,-8.098828315734863,-8.341547966003418,-9.348670959472656,-9.081281661987305,-9.081281661987305,-6.000377655029297,-6.340476036071777,-7.502354145050049,-8.882902145385742
765,-6.376673698425293,-6.7288384437561035,-5.941267967224121,-4.339524269104004,-8.37404727935791,-8.37404727935791,-8.775308609008789,-9.927019119262695,-9.708763122558594,-9.708763122558594,-7.190040588378906,-8.124971389770508,-7.336711883544922,-8.38597583770752
766,-6.217487335205078,-6.516589641571045,-4.725307464599609,-4.052300453186035,-9.594096183776855,-9.594096183776855,-10.627121925354004,-12.396101951599121,-9.779597282409668,-9.779597282409668,-6.675767421722412,-7.353560447692871,-9.174088478088379,-12.102932929992676
767,-6.115370750427246,-6.380434513092041,-4.521075248718262,-3.64383602142334,-9.291027069091797,-9.291027069091797,-9.871213912963867,-11.388225555419922,-9.896915435791016,-9.896915435791016,-6.958879470825195,-7.778228759765625,-8.276728630065918,-9.41085147857666
768,-5.800165176391602,-5.960160732269287,-3.8906636238098145,-2.3830127716064453,-9.299431800842285,-9.299431800842285,-10.071524620056152,-11.655304908752441,-9.552776336669922,-9.552776336669922,-6.719515323638916,-7.419182777404785,-8.328895568847656,-9.567352294921875
769,-5.641214370727539,-5.748226165771484,-3.5727624893188477,-1.7472105026245117,-8.453658103942871,-8.453658103942871,-9.452683448791504,-10.830183982849121,-9.455190658569336,-9.455190658569336,-6.233999729156494,-6.690910339355469,-8.00245189666748,-8.588021278381348
770,-6.241806507110596,-6.549015045166016,-4.773946285247803,-4.149578094482422,-9.577738761901855,-9.577738761901855,-10.574126243591309,-12.325440406799316,-10.054278373718262,-10.054278373718262,-6.7145676612854,-7.41176176071167,-8.46677303314209,-9.980984687805176
771,-5.796548843383789,-5.955338954925537,-3.8834309577941895,-3.9738521575927734,-9.696520805358887,-9.696520805358887,-10.349641799926758,-12.026129722595215,-9.958052635192871,-9.958052635192871,-6.649261474609375,-7.313802719116211,-9.174088478088379,-12.102932929992676
772,-6.106053352355957,-6.368011474609375,-4.502439975738525,-5.211870193481445,-9.504683494567871,-9.504683494567871,-9.783339500427246,-11.2710599899292,-10.505640983581543,-10.505640983581543,-7.3726019859313965,-8.398813247680664,-8.276728630065918,-9.41085147857666
773,-5.604946136474609,-5.699868679046631,-3.5002260208129883,-3.207442283630371,-9.53574275970459,-9.53574275970459,-10.010809898376465,-11.574353218078613,-9.88598918914795,-9.88598918914795,-6.903831481933594,-7.695656776428223,-8.328895568847656,-9.567352294921875
774,-5.016463279724121,-4.915224552154541,-2.3232603073120117,-0.853510856628418,-8.511574745178223,-8.511574745178223,-9.408663749694824,-10.771492004394531,-9.163107872009277,-9.163107872009277,-5.919447422027588,-6.219081401824951,-8.00245189666748,-8.588021278381348
775,-5.889948844909668,-6.079872131347656,-4.070230960845947,-4.347452163696289,-9.74605941772461,-9.74605941772461,-10.43881607055664,-12.145027160644531,-10.295463562011719,-10.295463562011719,-6.772084712982178,-7.4980363845825195,-8.46677303314209,-9.980984687805176
776,-6.469905376434326,-6.853147029876709,-5.2301435470581055,-4.854936599731445,-9.738051414489746,-9.738051414489746,-9.624382972717285,-11.059117317199707,-11.220931053161621,-11.220931053161621,-7.099756717681885,-7.9895453453063965,-9.174088478088379,-12.102932929992676
777,-6.744944095611572,-7.219865322113037,-5.780220985412598,-5.95509147644043,-9.773189544677734,-9.773189544677734,-9.299697875976562,-10.626204490661621,-11.778569221496582,-11.778569221496582,-7.575021743774414,-8.70244312286377,-8.276728630065918,-9.41085147857666
778,-6.594375133514404,-7.019106388092041,-5.479083061218262,-5.352815628051758,-9.85091495513916,-9.85091495513916,-9.572847366333008,-10.990402221679688,-11.374978065490723,-11.374978065490723,-7.416465759277344,-8.464608192443848,-8.328895568847656,-9.567352294921875
779,-5.619905948638916,-5.719814300537109,-3.5301449298858643,-1.4549388885498047,-8.84313678741455,-8.84313678741455,-8.875265121459961,-10.060294151306152,-10.112458229064941,-10.112458229064941,-6.000377655029297,-6.340476036071777,-8.00245189666748,-8.588021278381348
780,-6.455399513244629,-6.833805561065674,-5.201131820678711,-4.796913146972656,-9.726590156555176,-9.726590156555176,-9.532475471496582,-10.93657398223877,-11.241780281066895,-11.241780281066895,-7.190040588378906,-8.124971389770508,-8.46677303314209,-9.980984687805176
781,-7.014747619628906,-7.579603672027588,-6.344778537750244,-3.684922218322754,-9.129231452941895,-9.129231452941895,-9.925494194030762,-11.460598945617676,-8.71481990814209,-8.71481990814209,-6.675767421722412,-7.353560447692871,-9.162741661071777,-12.118788719177246
782,-7.010544776916504,-7.573999881744385,-6.3363728523254395,-3.6681108474731445,-9.280019760131836,-9.280019760131836,-9.596309661865234,-11.021686553955078,-9.022262573242188,-9.022262573242188,-6.958879470825195,-7.778228759765625,-8.98374080657959,-11.581789016723633
783,-6.8892645835876465,-7.412292957305908,-6.093811988830566,-3.1829891204833984,-9.262860298156738,-9.262860298156738,-9.675111770629883,-11.126754760742188,-8.794526100158691,-8.794526100158691,-6.719515323638916,-7.419182777404785,-8.993936538696289,-11.612375259399414
784,-6.75263786315918,-7.230123996734619,-5.820558071136475,-2.636481285095215,-8.666777610778809,-8.666777610778809,-9.26197624206543,-10.575909614562988,-8.703780174255371,-8.703780174255371,-6.233999729156494,-6.690910339355469,-8.72038745880127,-10.791728019714355
785,-6.969383239746094,-7.519117832183838,-6.254048824310303,-3.503462791442871,-9.112195014953613,-9.112195014953613,-9.825662612915039,-11.327488899230957,-9.155604362487793,-9.155604362487793,-6.7145676612854,-7.41176176071167,-9.018256187438965,-11.685333251953125
786,-6.559569358825684,-6.97269868850708,-5.434421539306641,-3.768156051635742,-9.321490287780762,-9.321490287780762,-9.910636901855469,-11.440789222717285,-8.65556526184082,-8.65556526184082,-6.649261474609375,-7.313802719116211,-9.162741661071777,-12.118788719177246
787,-6.916033744812012,-7.447984218597412,-6.147349834442139,-5.194012641906738,-9.654695510864258,-9.654695510864258,-9.781405448913574,-11.268481254577637,-9.279191017150879,-9.279191017150879,-7.3726019859313965,-8.398813247680664,-8.98374080657959,-11.581789016723633
788,-6.539794921875,-6.946333408355713,-5.394873142242432,-3.689059257507324,-9.664652824401855,-9.664652824401855,-9.872772216796875,-11.390301704406738,-8.702768325805664,-8.702768325805664,-6.903831481933594,-7.695656776428223,-8.993936538696289,-11.612375259399414
789,-5.931652069091797,-6.1354756355285645,-4.178586959838867,-1.2564868927001953,-8.932618141174316,-8.932618141174316,-9.333539009094238,-10.671324729919434,-8.097249031066895,-8.097249031066895,-5.919447422027588,-6.219081401824951,-8.72038745880127,-10.791728019714355
790,-6.475490093231201,-6.860593318939209,-5.266263008117676,-3.4318389892578125,-9.315535545349121,-9.315535545349121,-9.81594181060791,-11.314529418945312,-8.911016464233398,-8.911016464233398,-6.772084712982178,-7.4980363845825195,-9.018256187438965,-11.685333251953125
791,-7.299646854400635,-7.959468841552734,-6.914576530456543,-4.98101806640625,-9.373465538024902,-9.373465538024902,-9.717751502990723,-11.183609008789062,-10.359036445617676,-10.359036445617676,-7.099756717681885,-7.9895453453063965,-9.162741661071777,-12.118788719177246
792,-7.644174098968506,-8.418838500976562,-7.603631019592285,-6.359127044677734,-9.874417304992676,-9.874417304992676,-9.712029457092285,-11.175979614257812,-10.8649263381958,-10.8649263381958,-7.575021743774414,-8.70244312286377,-8.98374080657959,-11.581789016723633
793,-7.512115001678467,-8.242759704589844,-7.339512825012207,-5.830891132354736,-9.840459823608398,-9.840459823608398,-9.821466445922852,-11.32189655303955,-10.505105018615723,-10.505105018615723,-7.416465759277344,-8.464608192443848,-8.993936538696289,-11.612375259399414
794,-6.429248809814453,-6.798938274383545,-5.17378044128418,-1.4994258880615234,-9.014483451843262,-9.014483451843262,-9.201993942260742,-10.495932579040527,-9.194927215576172,-9.194927215576172,-6.000377655029297,-6.340476036071777,-8.72038745880127,-10.791728019714355
795,-7.226302146911621,-7.8616766929626465,-6.767887592315674,-4.687640190124512,-9.520045280456543,-9.520045280456543,-9.754435539245605,-11.232521057128906,-10.289488792419434,-10.289488792419434,-7.190040588378906,-8.124971389770508,-9.018256187438965,-11.685333251953125
796,-7.248651504516602,-7.891475677490234,-7.22300910949707,-5.400318145751953,-8.53818416595459,-8.53818416595459,-10.560107231140137,-12.306750297546387,-8.896674156188965,-8.896674156188965,-6.675767421722412,-7.353560447692871,-9.713898658752441,-14.593107223510742
797,-7.362792491912842,-8.04366397857666,-7.451291084289551,-5.856882095336914,-8.716377258300781,-8.716377258300781,-10.23617172241211,-11.874835968017578,-9.124375343322754,-9.124375343322754,-6.958879470825195,-7.778228759765625,-9.499089241027832,-13.94867992401123
798,-7.127819061279297,-7.730365753173828,-6.981343746185303,-4.916987419128418,-8.713606834411621,-8.713606834411621,-10.346176147460938,-12.02150821685791,-8.59341812133789,-8.59341812133789,-6.719515323638916,-7.419182777404785,-9.475292205810547,-13.877285957336426
799,-6.815739631652832,-7.314260005950928,-6.357184886932373,-3.6686697006225586,-8.249945640563965,-8.249945640563965,-10.002534866333008,-11.563321113586426,-8.171842575073242,-8.171842575073242,-6.233999729156494,-6.690910339355469,-9.01575756072998,-12.498682022094727
800,-7.268792152404785,-7.91832971572876,-7.263290882110596,-5.480881690979004,-8.226313591003418,-8.226313591003418,-10.209784507751465,-11.839653015136719,-9.092461585998535,-9.092461585998535,-6.7145676612854,-7.41176176071167,-8.944659233093262,-12.285388946533203
801,-6.752923965454102,-7.230505466461182,-6.23155403137207,-5.8213300704956055,-9.01484489440918,-9.01484489440918,-10.803529739379883,-12.63131332397461,-8.96113109588623,-8.96113109588623,-6.649261474609375,-7.313802719116211,-9.713898658752441,-14.593107223510742
802,-7.167754650115967,-7.7836127281188965,-7.061214923858643,-7.48065185546875,-9.149910926818848,-9.149910926818848,-10.466938018798828,-12.182522773742676,-9.58559799194336,-9.58559799194336,-7.3726019859313965,-8.398813247680664,-9.499089241027832,-13.94867992401123
803,-6.675999641418457,-7.127939701080322,-6.077704906463623,-5.513631820678711,-9.1172513961792,-9.1172513961792,-10.582366943359375,-12.33642864227295,-8.700665473937988,-8.700665473937988,-6.903831481933594,-7.695656776428223,-9.475292205810547,-13.877285957336426
804,-5.987197399139404,-6.209536075592041,-4.700100421905518,-2.7584228515625,-8.601025581359863,-8.601025581359863,-10.196470260620117,-11.821900367736816,-7.772866725921631,-7.772866725921631,-5.919447422027588,-6.219081401824951,-9.01575756072998,-12.498682022094727
805,-6.8126020431518555,-7.3100762367248535,-6.35090970993042,-6.060041427612305,-8.596022605895996,-8.596022605895996,-10.40725040435791,-12.102940559387207,-9.095023155212402,-9.095023155212402,-6.772084712982178,-7.4980363845825195,-8.944659233093262,-12.285388946533203
806,-7.801304817199707,-8.62834644317627,-8.328315734863281,-5.889305591583252,-10.615538597106934,-10.615538597106934,-11.304855346679688,-13.299747467041016,-10.708335876464844,-10.708335876464844,-7.099756717681885,-7.9895453453063965,-9.713898658752441,-14.593107223510742
807,-8.217004776000977,-9.18261432647705,-9.15971565246582,-7.5521063804626465,-11.019637107849121,-11.019637107849121,-11.097633361816406,-13.023451805114746,-11.451210975646973,-11.451210975646973,-7.575021743774414,-8.70244312286377,-9.499089241027832,-13.94867992401123
808,-7.997861862182617,-8.890422821044922,-8.721428871154785,-6.675532817840576,-10.925742149353027,-10.925742149353027,-11.205333709716797,-13.167052268981934,-10.895777702331543,-10.895777702331543,-7.416465759277344,-8.464608192443848,-9.475292205810547,-13.877285957336426
809,-6.898347854614258,-7.424404144287109,-6.522401332855225,-2.277477264404297,-10.424607276916504,-10.424607276916504,-10.777894973754883,-12.59713363647461,-9.39771556854248,-9.39771556854248,-6.000377655029297,-6.340476036071777,-9.01575756072998,-12.498682022094727
810,-7.6668524742126465,-8.449076652526855,-8.059410095214844,-5.351495742797852,-10.217761993408203,-10.217761993408203,-10.952946662902832,-12.830535888671875,-10.672585487365723,-10.672585487365723,-7.190040588378906,-8.124971389770508,-8.944659233093262,-12.285388946533203
811,-4.702164173126221,-4.578561305999756,-5.922769546508789,-2.3964080810546875,-5.48142147064209,-5.48142147064209,-6.824928283691406,-7.12587833404541,-5.920151710510254,-5.920151710510254,-6.675767421722412,-7.353560447692871,-5.875859260559082,-13.011853218078613
812,-5.004925727844238,-4.9418745040893555,-6.831053733825684,-4.212976455688477,-5.784735202789307,-5.784735202789307,-6.861140727996826,-7.169332981109619,-6.356894493103027,-6.356894493103027,-6.958879470825195,-7.778228759765625,-6.128547668457031,-14.275297164916992
813,-4.882155418395996,-4.79455041885376,-6.462742805480957,-3.4763545989990234,-5.780458927154541,-5.780458927154541,-6.919851303100586,-7.239785671234131,-6.147019386291504,-6.147019386291504,-6.719515323638916,-7.419182777404785,-6.1228532791137695,-14.24682331085205
814,-4.651003360748291,-4.517167568206787,-5.769285678863525,-2.08944034576416,-5.3229570388793945,-5.3229570388793945,-6.478247165679932,-6.709860801696777,-5.966220378875732,-5.966220378875732,-6.233999729156494,-6.690910339355469,-5.76448917388916,-12.455001831054688
815,-4.908228874206543,-4.825838565826416,-6.540963172912598,-3.6327953338623047,-5.462225914001465,-5.462225914001465,-6.775328159332275,-7.0663580894470215,-6.2351975440979,-6.2351975440979,-6.7145676612854,-7.41176176071167,-5.737128257751465,-12.318198204040527
816,-4.538193225860596,-4.381795883178711,-5.430856704711914,-3.185175895690918,-5.400411128997803,-5.400411128997803,-6.616104602813721,-6.8752899169921875,-5.953726768493652,-5.953726768493652,-6.649261474609375,-7.313802719116211,-5.875859260559082,-13.011853218078613
817,-5.0000224113464355,-4.935990333557129,-6.816343784332275,-5.956150531768799,-5.748411655426025,-5.748411655426025,-6.669419765472412,-6.939267635345459,-6.514013767242432,-6.514013767242432,-7.3726019859313965,-8.398813247680664,-6.128547668457031,-14.275297164916992
818,-4.719354152679443,-4.599188804626465,-5.974339485168457,-4.272141456604004,-5.726503372192383,-5.726503372192383,-6.730470180511475,-7.012528419494629,-6.096210479736328,-6.096210479736328,-6.903831481933594,-7.695656776428223,-6.1228532791137695,-14.24682331085205
819,-4.193393230438232,-3.96803617477417,-4.396456718444824,-1.1163768768310547,-5.167616844177246,-5.167616844177246,-6.238363742828369,-6.422000885009766,-5.530653476715088,-5.530653476715088,-5.919447422027588,-6.219081401824951,-5.76448917388916,-12.455001831054688
820,-4.7126784324646,-4.5911784172058105,-5.954312324523926,-4.232088088989258,-5.2646708488464355,-5.2646708488464355,-6.528593063354492,-6.770276069641113,-6.133362770080566,-6.133362770080566,-6.772084712982178,-7.4980363845825195,-5.737128257751465,-12.318198204040527
821,-5.430155277252197,-5.452150821685791,-8.106742858886719,-4.792638301849365,-5.352731227874756,-5.352731227874756,-6.390336990356445,-6.604367733001709,-6.85232400894165,-6.85232400894165,-7.099756717681885,-7.9895453453063965,-5.875859260559082,-13.011853218078613
