idx,construction_score,non_article_region_score,numeral_noun_score,just_noun_score,default_ann_corruption_score,default_ann_region_score,order_swap_corruption_score,order_swap_region_score,no_article_corruption_score,no_article_region_score,no_modifier_corruption_score,no_modifier_region_score,no_numeral_corruption_score,no_numeral_region_score
3278,-4.983932971954346,-5.496585845947266,-7.5930938720703125,-9.951332092285156,-6.185487270355225,-6.185487270355225,-6.281443119049072,-7.053597927093506,-6.628308296203613,-6.628308296203613,-8.10846996307373,-10.952369689941406,-6.353511810302734,-17.050148010253906
3279,-4.873958110809326,-5.364615440368652,-7.2631683349609375,-9.291481018066406,-5.82089376449585,-5.82089376449585,-6.031854152679443,-6.754090785980225,-6.458427429199219,-6.458427429199219,-8.176959991455078,-11.055105209350586,-5.864632606506348,-14.605751037597656
3280,-4.241602897644043,-4.54509162902832,-4.991269588470459,-4.869476318359375,-4.990550994873047,-4.990550994873047,-5.278019428253174,-5.754244327545166,-5.494870662689209,-5.494870662689209,-5.629186630249023,-6.698692321777344,-5.082876205444336,-7.889923095703125
3281,-5.050130844116211,-5.576023101806641,-7.79168701171875,-10.618270874023438,-6.370977878570557,-6.370977878570557,-6.64516019821167,-7.490057945251465,-6.741964817047119,-6.741964817047119,-8.68576717376709,-11.818315505981445,-6.753926753997803,-19.052223205566406
3282,-4.284789085388184,-4.595475673675537,-5.092037200927734,-5.15550422668457,-5.31337308883667,-5.31337308883667,-5.296137809753418,-5.7753825187683105,-5.5894646644592285,-5.5894646644592285,-5.932755470275879,-7.103450775146484,-5.077947616577148,-7.8751373291015625
3283,-4.2486162185668945,-4.553274154663086,-5.00763463973999,-5.028900146484375,-5.1734619140625,-5.1734619140625,-5.396104335784912,-5.89201021194458,-5.52795934677124,-5.52795934677124,-6.237520217895508,-7.509803771972656,-5.4366679191589355,-8.951297760009766
3284,-5.031703472137451,-5.553910255432129,-7.7364044189453125,-10.507705688476562,-6.221156120300293,-6.221156120300293,-6.613502025604248,-7.452068328857422,-6.7055864334106445,-6.7055864334106445,-8.36643123626709,-11.339311599731445,-6.660902976989746,-18.58710479736328
3285,-5.354145526885986,-5.940840721130371,-8.703731536865234,-12.442359924316406,-6.471444606781006,-6.471444606781006,-6.733691692352295,-7.5962958335876465,-7.1419358253479,-7.1419358253479,-9.128886222839355,-12.482994079589844,-6.759829044342041,-19.08173370361328
3286,-4.935787677764893,-5.438811302185059,-7.448657989501953,-9.932212829589844,-6.177584648132324,-6.177584648132324,-6.379976272583008,-7.17183780670166,-6.699592590332031,-6.699592590332031,-7.980641841888428,-10.760627746582031,-6.645412445068359,-18.50965118408203
3287,-4.591572284698486,-5.025753021240234,-6.416011810302734,-7.866920471191406,-5.550987243652344,-5.550987243652344,-6.038507461547852,-6.762074947357178,-6.241612434387207,-6.241612434387207,-8.474638938903809,-11.501623153686523,-6.040511131286621,-15.485145568847656
3288,-4.918297290802002,-5.41782283782959,-7.396186828613281,-9.8272705078125,-6.318342685699463,-6.318342685699463,-6.282474040985107,-7.054834842681885,-6.5991058349609375,-6.5991058349609375,-8.261222839355469,-11.181499481201172,-6.353511810302734,-17.050148010253906
3289,-4.778671741485596,-5.250272274017334,-6.9773101806640625,-8.989517211914062,-5.929512023925781,-5.929512023925781,-6.001386642456055,-6.717530250549316,-6.387188911437988,-6.387188911437988,-8.392012596130371,-11.377683639526367,-5.864632606506348,-14.605751037597656
3290,-4.2302565574646,-4.531854629516602,-4.9647955894470215,-4.964641571044922,-5.160311222076416,-5.160311222076416,-5.244319915771484,-5.714928150177002,-5.517613887786865,-5.517613887786865,-5.862565994262695,-7.009864807128906,-5.082876205444336,-7.889923095703125
3291,-5.700412273406982,-6.35636043548584,-9.742530822753906,-12.953201293945312,-6.888497829437256,-6.888497829437256,-7.113870143890381,-8.052510261535645,-7.5278472900390625,-7.5278472900390625,-10.069881439208984,-13.894487380981445,-6.753926753997803,-19.052223205566406
3292,-4.633394718170166,-5.0021820068359375,-5.905450344085693,-5.592245101928711,-5.583837509155273,-5.583837509155273,-5.537835121154785,-6.057363033294678,-5.949850082397461,-5.949850082397461,-6.677552223205566,-8.096512794494629,-5.077947616577148,-7.8751373291015625
3293,-4.629134654998779,-4.997211933135986,-5.895510196685791,-5.577335357666016,-5.442915439605713,-5.442915439605713,-5.711307048797607,-6.259746551513672,-6.027716159820557,-6.027716159820557,-6.951841354370117,-8.462231636047363,-5.4366679191589355,-8.951297760009766
3294,-5.503091812133789,-6.119576454162598,-9.150569915771484,-11.769279479980469,-6.697752475738525,-6.697752475738525,-7.063246250152588,-7.991761684417725,-7.3016037940979,-7.3016037940979,-9.670151710510254,-13.294893264770508,-6.660902976989746,-18.58710479736328
3295,-5.588403701782227,-6.221950531005859,-9.406505584716797,-12.281150817871094,-6.799308776855469,-6.799308776855469,-7.099465847015381,-8.035224914550781,-7.410550117492676,-7.410550117492676,-9.475711822509766,-13.003232955932617,-6.759829044342041,-19.08173370361328
3296,-5.38200044631958,-5.97426700592041,-8.787296295166016,-11.042732238769531,-6.5507707595825195,-6.5507707595825195,-6.850738525390625,-7.736752510070801,-7.189990043640137,-7.189990043640137,-8.964486122131348,-12.236394882202148,-6.645412445068359,-18.50965118408203
3297,-4.963467121124268,-5.472026824951172,-7.531696319580078,-8.531532287597656,-5.928346157073975,-5.928346157073975,-6.43353796005249,-7.236111640930176,-6.681521415710449,-6.681521415710449,-8.920166969299316,-12.169916152954102,-6.040511131286621,-15.485145568847656
3298,-5.2655110359191895,-5.834479331970215,-8.437828063964844,-10.343795776367188,-6.623608589172363,-6.623608589172363,-6.741508483886719,-7.605676174163818,-6.992764472961426,-6.992764472961426,-9.050777435302734,-12.36583137512207,-6.353511810302734,-17.050148010253906
3299,-5.289687633514404,-5.863491058349609,-8.510356903076172,-10.488853454589844,-6.237290859222412,-6.237290859222412,-6.361287593841553,-7.149411201477051,-6.997052192687988,-6.997052192687988,-9.421874046325684,-12.922475814819336,-5.864632606506348,-14.605751037597656
3300,-4.755767345428467,-5.1449503898620605,-6.190986633300781,-6.020549774169922,-5.595846652984619,-5.595846652984619,-5.56029748916626,-6.083568572998047,-6.077400207519531,-6.077400207519531,-7.031874656677246,-8.56894302368164,-5.082876205444336,-7.889923095703125
3301,-7.404884338378906,-9.066288948059082,-8.071090698242188,-10.147270202636719,-9.569206237792969,-9.569206237792969,-8.840482711791992,-10.980420112609863,-11.770220756530762,-11.770220756530762,-8.444109916687012,-11.455829620361328,-10.045735359191895,-16.65985107421875
3302,-6.032773017883301,-6.935798645019531,-5.562169551849365,-5.345798492431641,-7.639401435852051,-7.639401435852051,-7.473435878753662,-8.736627578735352,-9.171881675720215,-9.171881675720215,-5.722578048706055,-6.823214054107666,-6.874382019042969,-7.0100860595703125
3303,-5.872998237609863,-6.736080169677734,-5.295877933502197,-4.946361541748047,-7.463491439819336,-7.463491439819336,-7.1744384765625,-8.36288070678711,-8.784832954406738,-8.784832954406738,-5.961557388305664,-7.141853332519531,-7.502117156982422,-8.265556335449219
3304,-7.800498962402344,-9.593775749206543,-8.862319946289062,-11.729728698730469,-9.952982902526855,-9.952982902526855,-9.195104598999023,-11.45324993133545,-12.167820930480957,-12.167820930480957,-8.418678283691406,-11.417682647705078,-10.345637321472168,-17.559555053710938
3305,-7.978588104248047,-9.83122730255127,-9.218498229980469,-12.442085266113281,-10.055508613586426,-10.055508613586426,-9.451494216918945,-11.7951021194458,-12.608494758605957,-12.608494758605957,-8.59113597869873,-11.676368713378906,-10.561488151550293,-18.207107543945312
3306,-7.275850296020508,-8.894244194030762,-7.813022613525391,-9.631134033203125,-9.007054328918457,-9.007054328918457,-8.355850219726562,-10.334243774414062,-11.556652069091797,-11.556652069091797,-7.779199123382568,-10.458463668823242,-9.658961296081543,-15.499526977539062
3307,-6.6939239501953125,-8.118342399597168,-6.649169921875,-7.303428649902344,-8.768402099609375,-8.768402099609375,-8.238349914550781,-10.177577018737793,-11.185276985168457,-11.185276985168457,-8.046878814697266,-10.859983444213867,-9.135844230651855,-13.93017578125
3308,-7.359439849853516,-9.005696296691895,-7.980201721191406,-9.965492248535156,-10.258893013000488,-10.258893013000488,-9.157485961914062,-11.403091430664062,-12.019760131835938,-12.019760131835938,-8.10846996307373,-10.952369689941406,-9.729560852050781,-15.711326599121094
3309,-7.11724853515625,-8.682774543762207,-7.495819091796875,-8.996726989746094,-9.387893676757812,-9.387893676757812,-8.590124130249023,-10.64660930633545,-11.750056266784668,-11.750056266784668,-8.176959991455078,-11.055105209350586,-8.733431816101074,-12.722938537597656
3310,-5.983456611633301,-6.874153137207031,-5.47997522354126,-5.222507476806641,-7.481084823608398,-7.481084823608398,-7.352363586425781,-8.585287094116211,-8.77103328704834,-8.77103328704834,-5.629186630249023,-6.698692321777344,-6.926065444946289,-7.113452911376953
3311,-7.373132705688477,-9.023953437805176,-8.007587432861328,-10.033416748046875,-10.062568664550781,-10.062568664550781,-9.020681381225586,-11.220685005187988,-11.89405345916748,-11.89405345916748,-8.68576717376709,-11.818315505981445,-10.045735359191895,-16.65985107421875
3312,-6.047919273376465,-6.9547319412231445,-5.587413787841797,-5.390241622924805,-8.070380210876465,-8.070380210876465,-7.6341657638549805,-8.937540054321289,-9.33239459991455,-9.33239459991455,-5.932755470275879,-7.103450775146484,-6.874382019042969,-7.0100860595703125
3313,-5.906036376953125,-6.777378082275391,-5.350942134857178,-5.035533905029297,-7.872364044189453,-7.872364044189453,-7.311450004577637,-8.53414535522461,-8.899410247802734,-8.899410247802734,-6.237520217895508,-7.509803771972656,-7.502117156982422,-8.265556335449219
3314,-7.627086639404297,-9.36255931854248,-8.515495300292969,-11.049232482910156,-10.630409240722656,-10.630409240722656,-9.41507339477539,-11.746541023254395,-12.065869331359863,-12.065869331359863,-8.36643123626709,-11.339311599731445,-10.345637321472168,-17.559555053710938
3315,-8.06233024597168,-9.942883491516113,-9.385982513427734,-12.790206909179688,-10.766448974609375,-10.766448974609375,-9.76034927368164,-12.2069091796875,-12.989911079406738,-12.989911079406738,-9.128886222839355,-12.482994079589844,-10.561488151550293,-18.207107543945312
3316,-7.124446868896484,-8.69237232208252,-7.510215759277344,-9.038673400878906,-9.637545585632324,-9.637545585632324,-8.614887237548828,-10.67962646484375,-11.609715461730957,-11.609715461730957,-7.980641841888428,-10.760627746582031,-9.658961296081543,-15.499526977539062
3317,-6.790107727050781,-8.246586799621582,-6.8415374755859375,-7.701316833496094,-9.462353706359863,-9.462353706359863,-8.513687133789062,-10.544692993164062,-11.522984504699707,-11.522984504699707,-8.474638938903809,-11.501623153686523,-9.135844230651855,-13.93017578125
3318,-7.336780548095703,-8.975483894348145,-7.934883117675781,-9.888008117675781,-10.816734313964844,-10.816734313964844,-9.338996887207031,-11.645106315612793,-12.165667533874512,-12.165667533874512,-8.261222839355469,-11.181499481201172,-9.729560852050781,-15.711326599121094
3319,-7.063291549682617,-8.610832214355469,-7.387905120849609,-8.794052124023438,-9.89721965789795,-9.89721965789795,-8.753459930419922,-10.86439037322998,-11.914095878601074,-11.914095878601074,-8.392012596130371,-11.377683639526367,-8.733431816101074,-12.722938537597656
3320,-6.066613674163818,-6.978099822998047,-5.618570804595947,-5.436977386474609,-8.001043319702148,-8.001043319702148,-7.590567111968994,-8.883041381835938,-8.997757911682129,-8.997757911682129,-5.862565994262695,-7.009864807128906,-6.926065444946289,-7.113452911376953
3321,-8.49146842956543,-10.515068054199219,-10.244258880615234,-12.704391479492188,-11.110552787780762,-11.110552787780762,-9.556601524353027,-11.935245513916016,-12.853096961975098,-12.853096961975098,-10.069881439208984,-13.894487380981445,-10.045735359191895,-16.65985107421875
3322,-6.585352420806885,-7.626523017883301,-6.483135223388672,-5.832639694213867,-8.717753410339355,-8.717753410339355,-7.81439733505249,-9.162829399108887,-9.584019660949707,-9.584019660949707,-6.677552223205566,-8.096512794494629,-6.874382019042969,-7.0100860595703125
3323,-6.507936000823975,-7.529752731323242,-6.3541083335876465,-5.63909912109375,-8.501195907592773,-8.501195907592773,-7.595172882080078,-8.888798713684082,-9.417572021484375,-9.417572021484375,-6.951841354370117,-8.462231636047363,-7.502117156982422,-8.265556335449219
3324,-8.464496612548828,-10.479105949401855,-10.190315246582031,-12.596504211425781,-11.712536811828613,-11.712536811828613,-9.917277336120605,-12.416146278381348,-12.875412940979004,-12.875412940979004,-9.670151710510254,-13.294893264770508,-10.345637321472168,-17.559555053710938
3325,-8.51080322265625,-10.540847778320312,-10.282928466796875,-12.781730651855469,-11.7681884765625,-11.7681884765625,-10.182379722595215,-12.76961612701416,-12.948047637939453,-12.948047637939453,-9.475711822509766,-13.003232955932617,-10.561488151550293,-18.207107543945312
3326,-7.884418487548828,-9.705668449401855,-9.030158996582031,-10.276191711425781,-10.475936889648438,-10.475936889648438,-8.979554176330566,-11.165848731994629,-12.2129487991333,-12.2129487991333,-8.964486122131348,-12.236394882202148,-9.658961296081543,-15.499526977539062
3327,-7.463571548461914,-9.144538879394531,-8.188465118408203,-8.592803955078125,-10.373191833496094,-10.373191833496094,-8.840914726257324,-10.980996131896973,-11.803385734558105,-11.803385734558105,-8.920166969299316,-12.169916152954102,-9.135844230651855,-13.93017578125
3328,-7.998226165771484,-9.85741138458252,-9.257774353027344,-10.731422424316406,-11.606643676757812,-11.606643676757812,-9.654007911682129,-12.065120697021484,-12.576865196228027,-12.576865196228027,-9.050777435302734,-12.36583137512207,-9.729560852050781,-15.711326599121094
3329,-7.968301773071289,-9.817512512207031,-9.197925567626953,-10.611724853515625,-10.716700553894043,-10.716700553894043,-9.114211082458496,-11.345391273498535,-12.608283996582031,-12.608283996582031,-9.421874046325684,-12.922475814819336,-8.733431816101074,-12.722938537597656
3330,-6.89120626449585,-8.008840560913086,-6.992891788482666,-6.5972747802734375,-8.83981704711914,-8.83981704711914,-7.963124752044678,-9.348738670349121,-9.634954452514648,-9.634954452514648,-7.031874656677246,-8.56894302368164,-6.926065444946289,-7.113452911376953
3331,-6.302326202392578,-6.959996700286865,-7.905658721923828,-9.654884338378906,-7.450439453125,-7.450439453125,-7.5369977951049805,-9.242440223693848,-9.477482795715332,-9.477482795715332,-8.444109916687012,-11.455829620361328,-8.485737800598145,-16.059226989746094
3332,-5.1368207931518555,-5.33869743347168,-5.42870569229126,-5.064842224121094,-5.682501792907715,-5.682501792907715,-6.231318473815918,-7.183980941772461,-7.098128318786621,-7.098128318786621,-5.722578048706055,-6.823214054107666,-5.492517471313477,-6.286041259765625
3333,-5.011068820953369,-5.181507110595703,-5.219118595123291,-4.750461578369141,-5.409582138061523,-5.409582138061523,-5.786745548248291,-6.628264427185059,-6.917415618896484,-6.917415618896484,-5.961557388305664,-7.141853332519531,-6.093780517578125,-7.488567352294922
3334,-6.500783920288086,-7.224606990814209,-8.302574157714844,-10.448715209960938,-7.071327209472656,-7.071327209472656,-7.532147407531738,-9.235973358154297,-9.408248901367188,-9.408248901367188,-8.418678283691406,-11.417682647705078,-8.18445873260498,-15.155387878417969
3335,-6.753349304199219,-7.561360836029053,-8.80770492553711,-11.458976745605469,-7.564198970794678,-7.564198970794678,-7.866499900817871,-9.681777000427246,-9.835970878601074,-9.835970878601074,-8.59113597869873,-11.676368713378906,-8.589327812194824,-16.3699951171875
3336,-6.230249404907227,-6.863893985748291,-7.761505126953125,-9.3665771484375,-6.78319787979126,-6.78319787979126,-7.002236366271973,-8.529425621032715,-9.22980785369873,-9.22980785369873,-7.779199123382568,-10.458463668823242,-7.777120113372803,-13.933372497558594
3337,-5.787820816040039,-6.273989200592041,-6.87664794921875,-7.59686279296875,-6.9476165771484375,-6.9476165771484375,-7.355177879333496,-9.000014305114746,-8.81511402130127,-8.81511402130127,-8.046878814697266,-10.859983444213867,-8.135540962219238,-15.008636474609375
3338,-6.186321258544922,-6.805323123931885,-7.673648834228516,-9.190864562988281,-7.172754764556885,-7.172754764556885,-7.424407005310059,-9.09231948852539,-9.1881103515625,-9.1881103515625,-8.10846996307373,-10.952369689941406,-7.493161678314209,-13.081497192382812
3339,-5.996564865112305,-6.552314758300781,-7.294136047363281,-8.431838989257812,-7.301969051361084,-7.301969051361084,-7.574294090270996,-9.292168617248535,-9.195673942565918,-9.195673942565918,-8.176959991455078,-11.055105209350586,-7.707308292388916,-13.72393798828125
3340,-5.10024881362915,-5.29298210144043,-5.3677520751953125,-4.973411560058594,-5.908710479736328,-5.908710479736328,-6.284743309020996,-7.250761985778809,-7.00507926940918,-7.00507926940918,-5.629186630249023,-6.698692321777344,-5.962820053100586,-7.226646423339844
3341,-6.356548309326172,-7.03229284286499,-8.014102935791016,-10.007308959960938,-7.7818145751953125,-7.7818145751953125,-7.711184501647949,-9.474689483642578,-9.617022514343262,-9.617022514343262,-8.68576717376709,-11.818315505981445,-8.485737800598145,-16.059226989746094
3342,-5.150310516357422,-5.355559349060059,-5.451188564300537,-5.16633415222168,-6.007878303527832,-6.007878303527832,-6.3691840171813965,-7.3563127517700195,-7.127712249755859,-7.127712249755859,-5.932755470275879,-7.103450775146484,-5.492517471313477,-6.286041259765625
3343,-5.029670715332031,-5.20475959777832,-5.2501220703125,-4.864734649658203,-5.735612869262695,-5.735612869262695,-5.871535301208496,-6.734251976013184,-6.984386444091797,-6.984386444091797,-6.237520217895508,-7.509803771972656,-6.093780517578125,-7.488567352294922
3344,-6.513462066650391,-7.24151086807251,-8.327930450439453,-10.634963989257812,-7.5472893714904785,-7.5472893714904785,-7.75534725189209,-9.533573150634766,-9.462677001953125,-9.462677001953125,-8.36643123626709,-11.339311599731445,-8.18445873260498,-15.155387878417969
3345,-6.853435516357422,-7.6948089599609375,-9.007877349853516,-11.994857788085938,-8.082283020019531,-8.082283020019531,-8.147149085998535,-10.055975914001465,-10.101778984069824,-10.101778984069824,-9.128886222839355,-12.482994079589844,-8.589327812194824,-16.3699951171875
3346,-6.137889862060547,-6.740747928619385,-7.576786041259766,-9.132675170898438,-7.19464635848999,-7.19464635848999,-7.1697587966918945,-8.752788543701172,-9.21424388885498,-9.21424388885498,-7.980641841888428,-10.760627746582031,-7.777120113372803,-13.933372497558594
3347,-5.804864883422852,-6.296714782714844,-6.910736083984375,-7.800575256347656,-7.394096374511719,-7.394096374511719,-7.544844627380371,-9.25290298461914,-8.889042854309082,-8.889042854309082,-8.474638938903809,-11.501623153686523,-8.135540962219238,-15.008636474609375
3348,-6.162574768066406,-6.773661136627197,-7.626155853271484,-9.231414794921875,-7.5653815269470215,-7.5653815269470215,-7.547945976257324,-9.257038116455078,-9.214144706726074,-9.214144706726074,-8.261222839355469,-11.181499481201172,-7.493161678314209,-13.081497192382812
3349,-5.933446884155273,-6.4681572914123535,-7.167900085449219,-8.314903259277344,-7.674598693847656,-7.674598693847656,-7.711068153381348,-9.474534034729004,-9.169812202453613,-9.169812202453613,-8.392012596130371,-11.377683639526367,-7.707308292388916,-13.72393798828125
3350,-5.144477844238281,-5.348268508911133,-5.44146728515625,-5.151752471923828,-6.223682403564453,-6.223682403564453,-6.426235198974609,-7.427626609802246,-7.044548034667969,-7.044548034667969,-5.862565994262695,-7.009864807128906,-5.962820053100586,-7.226646423339844
3351,-7.457399368286133,-8.500094413757324,-10.215805053710938,-12.023643493652344,-9.3115234375,-9.3115234375,-8.376757621765137,-10.362120628356934,-11.120720863342285,-11.120720863342285,-10.069881439208984,-13.894487380981445,-8.485737800598145,-16.059226989746094
3352,-5.771878719329834,-6.132519721984863,-6.487135410308838,-5.52672004699707,-7.024862289428711,-7.024862289428711,-6.7424116134643555,-7.822847366333008,-7.978534698486328,-7.978534698486328,-6.677552223205566,-8.096512794494629,-5.492517471313477,-6.286041259765625
3353,-5.6408538818359375,-5.968738555908203,-6.268760681152344,-5.19915771484375,-6.749366760253906,-6.749366760253906,-6.299863338470459,-7.269661903381348,-7.883820533752441,-7.883820533752441,-6.951841354370117,-8.462231636047363,-6.093780517578125,-7.488567352294922
3354,-7.3921661376953125,-8.413116455078125,-10.085338592529297,-11.762710571289062,-9.23901653289795,-9.23901653289795,-8.48542308807373,-10.507007598876953,-10.830597877502441,-10.830597877502441,-9.670151710510254,-13.294893264770508,-8.18445873260498,-15.155387878417969
3355,-7.393346786499023,-8.414690971374512,-10.087699890136719,-11.767433166503906,-9.480990409851074,-9.480990409851074,-8.668957710266113,-10.751720428466797,-10.80605411529541,-10.80605411529541,-9.475711822509766,-13.003232955932617,-8.589327812194824,-16.3699951171875
3356,-6.8350677490234375,-7.670318603515625,-8.971141815185547,-9.534317016601562,-8.58220386505127,-8.58220386505127,-7.755784034729004,-9.53415584564209,-10.242209434509277,-10.242209434509277,-8.964486122131348,-12.236394882202148,-7.777120113372803,-13.933372497558594
3357,-6.460079193115234,-7.1703338623046875,-8.22116470336914,-8.03436279296875,-8.601031303405762,-8.601031303405762,-7.9431657791137695,-9.783997535705566,-9.731621742248535,-9.731621742248535,-8.920166969299316,-12.169916152954102,-8.135540962219238,-15.008636474609375
3358,-6.947225570678711,-7.819862365722656,-9.195457458496094,-9.982948303222656,-8.773223876953125,-8.773223876953125,-8.004193305969238,-9.865367889404297,-10.377132415771484,-10.377132415771484,-9.050777435302734,-12.36583137512207,-7.493161678314209,-13.081497192382812
3359,-6.966259002685547,-7.845240116119385,-9.233524322509766,-10.05908203125,-8.838699340820312,-8.838699340820312,-8.201687812805176,-10.128693580627441,-10.57529354095459,-10.57529354095459,-9.421874046325684,-12.922475814819336,-7.707308292388916,-13.72393798828125
3360,-5.868695259094238,-6.2535400390625,-6.648496150970459,-5.768760681152344,-7.367773056030273,-7.367773056030273,-6.942505836486816,-8.072964668273926,-8.072001457214355,-8.072001457214355,-7.031874656677246,-8.56894302368164,-5.962820053100586,-7.226646423339844
3361,-5.771043300628662,-6.608636856079102,-7.527347564697266,-10.300971984863281,-6.904819488525391,-6.904819488525391,-7.158560276031494,-8.343032836914062,-7.989729881286621,-7.989729881286621,-8.444109916687012,-11.455829620361328,-8.206148147583008,-19.024070739746094
3362,-4.873304843902588,-5.363831996917725,-5.1464362144470215,-5.342792510986328,-5.480744361877441,-5.480744361877441,-5.8484015464782715,-6.533947944641113,-6.427313804626465,-6.427313804626465,-5.722578048706055,-6.823214054107666,-5.738295078277588,-7.445476531982422
3363,-4.691259860992432,-5.145378112792969,-4.782346248626709,-4.796657562255859,-5.127249240875244,-5.127249240875244,-5.60757303237915,-6.2449541091918945,-6.30871057510376,-6.30871057510376,-5.961557388305664,-7.141853332519531,-6.271990776062012,-8.779716491699219
3364,-5.922619819641113,-6.798107147216797,-7.906288146972656,-11.058853149414062,-6.79286003112793,-6.79286003112793,-7.135556221008301,-8.314277648925781,-8.052388191223145,-8.052388191223145,-8.418678283691406,-11.417682647705078,-7.903493881225586,-17.813453674316406
3365,-5.993531703948975,-6.886747360229492,-8.083568572998047,-11.413414001464844,-6.686897277832031,-6.686897277832031,-7.021200656890869,-8.171333312988281,-8.172379493713379,-8.172379493713379,-8.59113597869873,-11.676368713378906,-7.884859085083008,-17.738914489746094
3366,-5.69796895980835,-6.517293930053711,-7.344661712646484,-9.935600280761719,-6.444377899169922,-6.444377899169922,-6.649182319641113,-7.706310272216797,-7.977435111999512,-7.977435111999512,-7.779199123382568,-10.458463668823242,-7.689599990844727,-16.95787811279297
3367,-5.216604709625244,-5.91558837890625,-6.1412506103515625,-7.528778076171875,-5.864988327026367,-5.864988327026367,-6.367648124694824,-7.354393005371094,-7.420998573303223,-7.420998573303223,-8.046878814697266,-10.859983444213867,-7.106910705566406,-14.627120971679688
3368,-5.619107246398926,-6.4187164306640625,-7.1475067138671875,-9.541290283203125,-6.4632415771484375,-6.4632415771484375,-6.5599565505981445,-7.594778060913086,-7.817229270935059,-7.817229270935059,-8.10846996307373,-10.952369689941406,-7.209260940551758,-15.036521911621094
3369,-5.428767204284668,-6.180791854858398,-6.671657562255859,-8.589591979980469,-6.363554000854492,-6.363554000854492,-6.502851963043213,-7.523397445678711,-7.610053062438965,-7.610053062438965,-8.176959991455078,-11.055105209350586,-6.982507705688477,-14.129508972167969
3370,-4.735720157623291,-5.19873046875,-4.871266841888428,-4.9300384521484375,-5.569822788238525,-5.569822788238525,-5.966777801513672,-6.675999641418457,-6.366888999938965,-6.366888999938965,-5.629186630249023,-6.698692321777344,-5.945528984069824,-7.96356201171875
3371,-5.697484016418457,-6.516687393188477,-7.343448638916016,-10.294944763183594,-7.22258186340332,-7.22258186340332,-7.552534580230713,-8.835500717163086,-7.877659797668457,-7.877659797668457,-8.68576717376709,-11.818315505981445,-8.206148147583008,-19.024070739746094
3372,-4.843590259552002,-5.328174591064453,-5.08700704574585,-5.434534072875977,-5.799166202545166,-5.799166202545166,-6.0059494972229,-6.723005771636963,-6.367424964904785,-6.367424964904785,-5.932755470275879,-7.103450775146484,-5.738295078277588,-7.445476531982422
3373,-4.6543097496032715,-5.101037502288818,-4.708445072174072,-4.866691589355469,-5.445092678070068,-5.445092678070068,-5.891137599945068,-6.585230827331543,-6.238442420959473,-6.238442420959473,-6.237520217895508,-7.509803771972656,-6.271990776062012,-8.779716491699219
3374,-5.791265964508057,-6.633914947509766,-7.577903747558594,-10.76385498046875,-7.209953308105469,-7.209953308105469,-7.528236389160156,-8.80512809753418,-7.910504341125488,-7.910504341125488,-8.36643123626709,-11.339311599731445,-7.903493881225586,-17.813453674316406
3375,-6.029292106628418,-6.931447982788086,-8.172969818115234,-11.953987121582031,-7.13038444519043,-7.13038444519043,-7.434867858886719,-8.688417434692383,-8.20073413848877,-8.20073413848877,-9.128886222839355,-12.482994079589844,-7.884859085083008,-17.738914489746094
3376,-5.52987813949585,-6.307180404663086,-6.924434661865234,-9.456916809082031,-6.809114456176758,-6.809114456176758,-7.0148820877075195,-8.163434982299805,-7.797427177429199,-7.797427177429199,-7.980641841888428,-10.760627746582031,-7.689599990844727,-16.95787811279297
3377,-5.1850996017456055,-5.87620735168457,-6.062488555908203,-7.733024597167969,-6.269134521484375,-6.269134521484375,-6.764036655426025,-7.849878311157227,-7.386773109436035,-7.386773109436035,-8.474638938903809,-11.501623153686523,-7.106910705566406,-14.627120971679688
3378,-5.526188850402832,-6.302568435668945,-6.915210723876953,-9.438468933105469,-6.852439880371094,-6.852439880371094,-6.8780670166015625,-7.9924163818359375,-7.681029319763184,-7.681029319763184,-8.261222839355469,-11.181499481201172,-7.209260940551758,-15.036521911621094
3379,-5.339929103851318,-6.069744110107422,-6.449562072753906,-8.507171630859375,-6.714912414550781,-6.714912414550781,-6.805691719055176,-7.901947021484375,-7.479928016662598,-7.479928016662598,-8.392012596130371,-11.377683639526367,-6.982507705688477,-14.129508972167969
3380,-4.759820461273193,-5.2276506423950195,-4.919466495513916,-5.183223724365234,-5.912078857421875,-5.912078857421875,-6.21282958984375,-6.971261501312256,-6.327254295349121,-6.327254295349121,-5.862565994262695,-7.009864807128906,-5.945528984069824,-7.96356201171875
3381,-6.591213226318359,-7.633849143981934,-9.57777214050293,-12.673099517822266,-8.302608489990234,-8.302608489990234,-8.526079177856445,-10.0524320602417,-8.78717041015625,-8.78717041015625,-10.069881439208984,-13.894487380981445,-8.206148147583008,-19.024070739746094
3382,-5.301882266998291,-5.878125190734863,-6.003591060638428,-5.764163970947266,-6.546756744384766,-6.546756744384766,-6.509574890136719,-7.327355861663818,-6.790255546569824,-6.790255546569824,-6.677552223205566,-8.096512794494629,-5.738295078277588,-7.445476531982422
3383,-5.216404438018799,-5.775551795959473,-5.832635402679443,-5.507730484008789,-6.103964328765869,-6.103964328765869,-6.499577045440674,-7.315358638763428,-6.779876708984375,-6.779876708984375,-6.951841354370117,-8.462231636047363,-6.271990776062012,-8.779716491699219
3384,-6.468660831451416,-7.480658531188965,-9.271390914916992,-12.06033706665039,-8.31941032409668,-8.31941032409668,-8.49616813659668,-10.015042304992676,-8.661874771118164,-8.661874771118164,-9.670151710510254,-13.294893264770508,-7.903493881225586,-17.813453674316406
