idx,construction_score,non_article_region_score,numeral_noun_score,just_noun_score,default_ann_corruption_score,default_ann_region_score,order_swap_corruption_score,order_swap_region_score,no_article_corruption_score,no_article_region_score,no_modifier_corruption_score,no_modifier_region_score,no_numeral_corruption_score,no_numeral_region_score
5347,-7.892280578613281,-9.70152759552002,-8.601192474365234,-10.220703125,-9.32426929473877,-9.32426929473877,-9.232086181640625,-11.487935066223145,-10.375961303710938,-10.375961303710938,-7.238612651824951,-9.625645637512207,-9.519523620605469,-14.19183349609375
5348,-7.511617660522461,-9.193977355957031,-7.839866638183594,-8.698051452636719,-8.986991882324219,-8.986991882324219,-8.76211166381836,-10.861302375793457,-10.285542488098145,-10.285542488098145,-6.829011917114258,-9.011244773864746,-9.594731330871582,-14.417457580566406
5349,-7.438344955444336,-9.096280097961426,-7.693321228027344,-8.404960632324219,-8.566741943359375,-8.566741943359375,-8.64390754699707,-10.703697204589844,-9.823738098144531,-9.823738098144531,-7.008264541625977,-9.280123710632324,-8.894299507141113,-12.316162109375
5350,-8.248285293579102,-10.176200866699219,-9.313201904296875,-11.644721984863281,-9.385955810546875,-9.385955810546875,-9.40523910522461,-11.718806266784668,-10.959813117980957,-10.959813117980957,-7.882552623748779,-10.59155559539795,-9.1762113571167,-13.161895751953125
5351,-7.769643783569336,-9.538012504577637,-8.355918884277344,-8.868583679199219,-9.243896484375,-9.243896484375,-8.90151309967041,-11.047171592712402,-10.232428550720215,-10.232428550720215,-7.423717498779297,-9.903303146362305,-8.839920043945312,-12.153022766113281
5352,-7.385839462280273,-9.026272773742676,-7.588310241699219,-7.333366394042969,-8.67451000213623,-8.67451000213623,-8.348353385925293,-10.309624671936035,-9.698737144470215,-9.698737144470215,-6.960538387298584,-9.208534240722656,-8.701095581054688,-11.736549377441406
5353,-8.310466766357422,-10.259109497070312,-9.437564849853516,-11.031875610351562,-9.996655464172363,-9.996655464172363,-9.470974922180176,-11.806453704833984,-11.032563209533691,-11.032563209533691,-7.915075778961182,-10.640340805053711,-9.800575256347656,-15.034988403320312
5354,-6.822486877441406,-7.911973476409912,-6.581898212432861,-5.951220512390137,-7.245002746582031,-7.245002746582031,-7.436914920806885,-8.680008888244629,-8.44123649597168,-8.44123649597168,-6.048742771148682,-7.243474960327148,-7.799999237060547,-8.416629791259766
5355,-8.43001937866211,-10.418513298034668,-9.67667007446289,-11.510086059570312,-10.0509672164917,-10.0509672164917,-9.410727500915527,-11.726123809814453,-11.097373008728027,-11.097373008728027,-7.905073642730713,-10.625337600708008,-9.778434753417969,-14.96856689453125
5356,-8.229305267333984,-10.150894165039062,-9.27524185180664,-10.707229614257812,-9.65916919708252,-9.65916919708252,-9.341961860656738,-11.63443660736084,-10.99710464477539,-10.99710464477539,-7.957117557525635,-10.70340347290039,-9.757298469543457,-14.905158996582031
5357,-8.326126098632812,-10.279988288879395,-9.468883514404297,-11.094512939453125,-9.49840259552002,-9.49840259552002,-9.261940956115723,-11.527741432189941,-10.898494720458984,-10.898494720458984,-8.01246166229248,-10.786418914794922,-9.519523620605469,-14.19183349609375
5358,-7.9723968505859375,-9.808349609375,-8.761425018310547,-9.679595947265625,-9.253883361816406,-9.253883361816406,-8.847968101501465,-10.975777626037598,-10.734505653381348,-10.734505653381348,-7.549803256988525,-10.092432022094727,-9.594731330871582,-14.417457580566406
5359,-7.544300079345703,-9.237553596496582,-7.905231475830078,-7.9672088623046875,-8.67365550994873,-8.67365550994873,-8.577723503112793,-10.61545181274414,-10.098026275634766,-10.098026275634766,-7.289830684661865,-9.702472686767578,-8.894299507141113,-12.316162109375
5360,-8.395166397094727,-10.372042655944824,-9.606964111328125,-11.370674133300781,-9.674092292785645,-9.674092292785645,-9.427700996398926,-11.74875545501709,-11.273362159729004,-11.273362159729004,-8.245841026306152,-11.13648796081543,-9.1762113571167,-13.161895751953125
5361,-7.3178815841674805,-8.935662269592285,-7.452394485473633,-7.381694793701172,-9.200271606445312,-9.200271606445312,-8.992743492126465,-11.168811798095703,-10.239583015441895,-10.239583015441895,-7.325294017791748,-9.755667686462402,-8.839920043945312,-12.153022766113281
5362,-6.8681640625,-8.336039543151855,-6.552959442138672,-5.58282470703125,-8.628387451171875,-8.628387451171875,-8.486454963684082,-10.493760108947754,-9.600419044494629,-9.600419044494629,-6.686680316925049,-8.797747611999512,-8.701095581054688,-11.736549377441406
5363,-7.9415998458862305,-9.767287254333496,-8.699831008911133,-9.876567840576172,-10.179011344909668,-10.179011344909668,-9.686249732971191,-12.093486785888672,-11.18321704864502,-11.18321704864502,-7.93175745010376,-10.665363311767578,-9.800575256347656,-15.034988403320312
5364,-6.854126930236816,-7.951523780822754,-6.634632110595703,-6.190401077270508,-7.716422080993652,-7.716422080993652,-7.815411567687988,-9.153129577636719,-8.853363037109375,-8.853363037109375,-6.471023082733154,-7.806515216827393,-7.799999237060547,-8.416629791259766
5365,-8.673840522766113,-10.743607521057129,-10.164312362670898,-12.805530548095703,-10.530926704406738,-10.530926704406738,-9.763060569763184,-12.195900917053223,-11.99148178100586,-11.99148178100586,-8.597580909729004,-11.664098739624023,-9.778434753417969,-14.96856689453125
5366,-8.272331237792969,-10.20826244354248,-9.36129379272461,-11.199493408203125,-9.75073528289795,-9.75073528289795,-9.439652442932129,-11.764690399169922,-11.429686546325684,-11.429686546325684,-8.56527328491211,-11.615636825561523,-9.757298469543457,-14.905158996582031
5367,-8.021671295166016,-9.874049186706543,-8.859973907470703,-10.196853637695312,-9.8325777053833,-9.8325777053833,-9.537671089172363,-11.895381927490234,-11.027440071105957,-11.027440071105957,-8.048340797424316,-10.840237617492676,-9.519523620605469,-14.19183349609375
5368,-8.122528076171875,-10.008524894714355,-9.061687469482422,-10.60028076171875,-9.610560417175293,-9.610560417175293,-9.262055397033691,-11.527894020080566,-11.297989845275879,-11.297989845275879,-8.159483909606934,-11.006952285766602,-9.594731330871582,-14.417457580566406
5369,-7.493098258972168,-9.16928482055664,-7.802827835083008,-8.082561492919922,-8.613736152648926,-8.613736152648926,-8.550463676452637,-10.579105377197266,-10.391121864318848,-10.391121864318848,-7.45940637588501,-9.956836700439453,-8.894299507141113,-12.316162109375
5370,-8.163589477539062,-10.063273429870605,-9.143810272216797,-10.7645263671875,-9.961575508117676,-9.961575508117676,-9.502228736877441,-11.848125457763672,-11.388751983642578,-11.388751983642578,-8.338119506835938,-11.274906158447266,-9.1762113571167,-13.161895751953125
5371,-6.878924369812012,-8.350386619567871,-8.488504409790039,-9.90945816040039,-7.389811038970947,-7.389811038970947,-7.784019947052002,-9.557180404663086,-9.759292602539062,-9.759292602539062,-7.138387680053711,-9.475308418273926,-7.5759148597717285,-12.189056396484375
5372,-6.275850296020508,-7.546287536621094,-7.282356262207031,-7.497161865234375,-6.308809757232666,-6.308809757232666,-7.046688556671143,-8.574071884155273,-8.735382080078125,-8.735382080078125,-6.591836929321289,-8.655482292175293,-6.885915279388428,-10.119056701660156
5373,-7.018310546875,-8.536234855651855,-8.767276763916016,-10.467002868652344,-7.961710453033447,-7.961710453033447,-8.25238037109375,-10.181661605834961,-9.888450622558594,-9.888450622558594,-7.374508380889893,-9.829489707946777,-8.341084480285645,-14.484565734863281
5374,-5.770536422729492,-6.597035884857178,-6.104664325714111,-5.623221397399902,-6.00759744644165,-6.00759744644165,-6.629819393157959,-7.671139717102051,-7.715969085693359,-7.715969085693359,-5.939783096313477,-7.098195552825928,-7.1242523193359375,-8.97916030883789
5375,-7.251740455627441,-8.847474098205566,-9.234136581420898,-11.40072250366211,-8.200907707214355,-8.200907707214355,-8.355533599853516,-10.319199562072754,-10.237500190734863,-10.237500190734863,-7.402727127075195,-9.871817588806152,-8.427261352539062,-14.743095397949219
5376,-6.995124816894531,-8.50532054901123,-8.720905303955078,-10.374259948730469,-7.4406280517578125,-7.4406280517578125,-7.968210697174072,-9.802767753601074,-9.986382484436035,-9.986382484436035,-7.145549297332764,-9.486050605773926,-7.838388919830322,-12.976478576660156
5377,-6.899482727050781,-8.377795219421387,-8.529632568359375,-9.99169921875,-7.5249810218811035,-7.5249810218811035,-7.995668888092041,-9.839376449584961,-9.767375946044922,-9.767375946044922,-7.238612651824951,-9.625645637512207,-7.8693413734436035,-13.0693359375
5378,-6.497797012329102,-7.842214107513428,-7.726261138916016,-8.384956359863281,-7.284604549407959,-7.284604549407959,-7.679436206817627,-9.417733192443848,-9.113656044006348,-9.113656044006348,-6.829011917114258,-9.011244773864746,-7.8125176429748535,-12.89886474609375
5379,-6.687591552734375,-8.0952730178833,-8.105850219726562,-9.144134521484375,-6.8463134765625,-6.8463134765625,-7.512146472930908,-9.194680213928223,-9.304306030273438,-9.304306030273438,-7.008264541625977,-9.280123710632324,-7.0404486656188965,-10.582656860351562
5380,-7.303179740905762,-8.916057586669922,-9.337026596069336,-11.606487274169922,-7.808339595794678,-7.808339595794678,-8.328107833862305,-10.282629013061523,-10.129197120666504,-10.129197120666504,-7.882552623748779,-10.59155559539795,-7.853456974029541,-13.021682739257812
5381,-7.001460075378418,-8.513764381408691,-8.733587265014648,-9.61288833618164,-7.580843448638916,-7.580843448638916,-7.853359699249268,-9.649630546569824,-9.965937614440918,-9.965937614440918,-7.423717498779297,-9.903303146362305,-7.5759148597717285,-12.189056396484375
5382,-6.464591026306152,-7.797939300537109,-7.659849166870117,-7.465412139892578,-6.478250980377197,-6.478250980377197,-7.11687707901001,-8.667654037475586,-9.130398750305176,-9.130398750305176,-6.960538387298584,-9.208534240722656,-6.885915279388428,-10.119056701660156
5383,-7.354666709899902,-8.98470687866211,-9.440000534057617,-11.025714874267578,-8.08385181427002,-8.08385181427002,-8.323774337768555,-10.276850700378418,-10.333033561706543,-10.333033561706543,-7.915075778961182,-10.640340805053711,-8.341084480285645,-14.484565734863281
5384,-5.959554672241211,-6.833306789398193,-6.419702529907227,-5.702410697937012,-6.171304702758789,-6.171304702758789,-6.761235237121582,-7.835407733917236,-8.016471862792969,-8.016471862792969,-6.048742771148682,-7.243474960327148,-7.1242523193359375,-8.97916030883789
5385,-7.560708999633789,-9.259429931640625,-9.85208511352539,-11.849884033203125,-8.401217460632324,-8.401217460632324,-8.416940689086914,-10.40107250213623,-10.502711296081543,-10.502711296081543,-7.905073642730713,-10.625337600708008,-8.427261352539062,-14.743095397949219
5386,-7.452471733093262,-9.115113258361816,-9.635610580444336,-11.416934967041016,-7.592610836029053,-7.592610836029053,-8.07063102722168,-9.939326286315918,-10.672999382019043,-10.672999382019043,-7.957117557525635,-10.70340347290039,-7.838388919830322,-12.976478576660156
5387,-7.34592342376709,-8.97304916381836,-9.422513961791992,-10.990741729736328,-7.715219974517822,-7.715219974517822,-8.115461349487305,-9.999100685119629,-10.399507522583008,-10.399507522583008,-8.01246166229248,-10.786418914794922,-7.8693413734436035,-13.0693359375
5388,-6.888209342956543,-8.362763404846191,-8.507085800170898,-9.15988540649414,-7.4188666343688965,-7.4188666343688965,-7.757622241973877,-9.521981239318848,-9.757498741149902,-9.757498741149902,-7.549803256988525,-10.092432022094727,-7.8125176429748535,-12.89886474609375
5389,-6.810500144958496,-8.259151458740234,-8.351667404174805,-8.849048614501953,-6.950927734375,-6.950927734375,-7.567593097686768,-9.268609046936035,-9.661336898803711,-9.661336898803711,-7.289830684661865,-9.702472686767578,-7.0404486656188965,-10.582656860351562
5390,-7.482011795043945,-9.154500007629395,-9.694690704345703,-11.53509521484375,-8.038383483886719,-8.038383483886719,-8.449363708496094,-10.444303512573242,-10.5470552444458,-10.5470552444458,-8.245841026306152,-11.13648796081543,-7.853456974029541,-13.021682739257812
5391,-6.720579624176025,-8.139257431030273,-8.171826362609863,-8.725885391235352,-7.716926574707031,-7.716926574707031,-7.825573921203613,-9.61258316040039,-9.825688362121582,-9.825688362121582,-7.325294017791748,-9.755667686462402,-7.5759148597717285,-12.189056396484375
5392,-6.1905951499938965,-7.432611465454102,-7.1118574142456055,-6.605947494506836,-6.709742069244385,-6.709742069244385,-7.131121635437012,-8.686646461486816,-8.934999465942383,-8.934999465942383,-6.686680316925049,-8.797747611999512,-6.885915279388428,-10.119056701660156
5393,-7.180689334869385,-8.752737045288086,-9.092045783996582,-10.566324234008789,-8.43321704864502,-8.43321704864502,-8.48465633392334,-10.49135971069336,-10.230908393859863,-10.230908393859863,-7.93175745010376,-10.665363311767578,-8.341084480285645,-14.484565734863281
5394,-6.114953994750977,-7.0275559425354,-6.678701400756836,-6.209168434143066,-6.572318077087402,-6.572318077087402,-6.975988864898682,-8.103849411010742,-8.31938648223877,-8.31938648223877,-6.471023082733154,-7.806515216827393,-7.1242523193359375,-8.97916030883789
5395,-7.951124668121338,-9.779984474182129,-10.632916450500488,-13.648065567016602,-8.894607543945312,-8.894607543945312,-8.575751304626465,-10.61281967163086,-11.319282531738281,-11.319282531738281,-8.597580909729004,-11.664098739624023,-8.427261352539062,-14.743095397949219
5396,-7.49049711227417,-9.165814399719238,-9.711661338806152,-11.80555534362793,-7.8798370361328125,-7.8798370361328125,-8.148211479187012,-10.042766571044922,-10.685859680175781,-10.685859680175781,-8.56527328491211,-11.615636825561523,-7.838388919830322,-12.976478576660156
5397,-7.151845455169678,-8.714278221130371,-9.034358024597168,-10.450948715209961,-8.13323974609375,-8.13323974609375,-8.185229301452637,-10.092123985290527,-10.25458812713623,-10.25458812713623,-8.048340797424316,-10.840237617492676,-7.8693413734436035,-13.0693359375
5398,-7.106318950653076,-8.653576850891113,-8.943305015563965,-10.268842697143555,-7.812187194824219,-7.812187194824219,-7.964047431945801,-9.79721450805664,-10.165885925292969,-10.165885925292969,-8.159483909606934,-11.006952285766602,-7.8125176429748535,-12.89886474609375
5399,-6.8807597160339355,-8.35283088684082,-8.492186546325684,-9.366605758666992,-7.0683770179748535,-7.0683770179748535,-7.469267845153809,-9.137508392333984,-9.814854621887207,-9.814854621887207,-7.45940637588501,-9.956836700439453,-7.0404486656188965,-10.582656860351562
5400,-7.312102794647217,-8.92795467376709,-9.354872703552246,-11.091978073120117,-8.462504386901855,-8.462504386901855,-8.525532722473145,-10.54586124420166,-10.416948318481445,-10.416948318481445,-8.338119506835938,-11.274906158447266,-7.853456974029541,-13.021682739257812
5401,-7.260311126708984,-8.858899116516113,-7.628833770751953,-7.930885314941406,-8.021565437316895,-8.021565437316895,-7.794881343841553,-9.571660041809082,-9.983336448669434,-9.983336448669434,-7.138387680053711,-9.475308418273926,-8.524467468261719,-11.789833068847656
5402,-6.817380905151367,-8.268325805664062,-6.742973327636719,-6.1591644287109375,-7.34857177734375,-7.34857177734375,-7.342103481292725,-8.967955589294434,-9.203246116638184,-9.203246116638184,-6.591836929321289,-8.655482292175293,-8.073822021484375,-10.437896728515625
5403,-7.765119552612305,-9.531977653503418,-8.638450622558594,-9.950119018554688,-8.6297025680542,-8.6297025680542,-8.456745147705078,-10.454144477844238,-10.479949951171875,-10.479949951171875,-7.374508380889893,-9.829489707946777,-9.546954154968262,-14.857292175292969
5404,-7.045897006988525,-8.191234588623047,-7.148635387420654,-7.059561729431152,-7.628868103027344,-7.628868103027344,-7.690569877624512,-8.997076034545898,-9.000669479370117,-9.000669479370117,-5.939783096313477,-7.098195552825928,-8.609153747558594,-10.326521873474121
5405,-8.062719345092773,-9.928776741027832,-9.233650207519531,-11.140518188476562,-9.335225105285645,-9.335225105285645,-8.730386734008789,-10.819000244140625,-10.833277702331543,-10.833277702331543,-7.402727127075195,-9.871817588806152,-9.786415100097656,-15.575675964355469
5406,-7.463068008422852,-9.129241943359375,-8.034347534179688,-8.741912841796875,-8.469563484191895,-8.469563484191895,-8.397830963134766,-10.375592231750488,-10.143311500549316,-10.143311500549316,-7.145549297332764,-9.486050605773926,-9.3642578125,-14.3092041015625
5407,-7.7111663818359375,-9.460040092468262,-8.53054428100586,-9.734306335449219,-8.618156433105469,-8.618156433105469,-8.445423126220703,-10.439047813415527,-10.420547485351562,-10.420547485351562,-7.238612651824951,-9.625645637512207,-9.349082946777344,-14.263679504394531
5408,-7.4506988525390625,-9.112750053405762,-8.00960922241211,-8.692436218261719,-8.137301445007324,-8.137301445007324,-8.064476013183594,-9.931118965148926,-9.818404197692871,-9.818404197692871,-6.829011917114258,-9.011244773864746,-9.204493522644043,-13.829910278320312
5409,-7.134685516357422,-8.691398620605469,-7.377582550048828,-7.428382873535156,-7.48211669921875,-7.48211669921875,-7.591653347015381,-9.300688743591309,-9.704237937927246,-9.704237937927246,-7.008264541625977,-9.280123710632324,-8.321995735168457,-11.182418823242188
5410,-8.008255004882812,-9.856158256530762,-9.12472152709961,-10.922660827636719,-8.9880952835083,-8.9880952835083,-8.830648422241211,-10.952682495117188,-10.641819953918457,-10.641819953918457,-7.882552623748779,-10.59155559539795,-9.570205688476562,-14.927047729492188
5411,-7.302289962768555,-8.914871215820312,-7.712791442871094,-7.9082794189453125,-8.309954643249512,-8.309954643249512,-8.13691520690918,-10.027704238891602,-10.102742195129395,-10.102742195129395,-7.423717498779297,-9.903303146362305,-8.524467468261719,-11.789833068847656
5412,-6.877401351928711,-8.348353385925293,-6.863014221191406,-6.2087249755859375,-7.613250732421875,-7.613250732421875,-7.6583781242370605,-9.389655113220215,-9.452528953552246,-9.452528953552246,-6.960538387298584,-9.208534240722656,-8.073822021484375,-10.437896728515625
5413,-7.87066650390625,-9.672706604003906,-8.849544525146484,-10.181785583496094,-8.855076789855957,-8.855076789855957,-8.735795974731445,-10.826212882995605,-10.707179069519043,-10.707179069519043,-7.915075778961182,-10.640340805053711,-9.546954154968262,-14.857292175292969
5414,-6.9248247146606445,-8.039894104003906,-6.946847915649414,-6.661620140075684,-7.848199844360352,-7.848199844360352,-7.926194190979004,-9.291606903076172,-9.076577186584473,-9.076577186584473,-6.048742771148682,-7.243474960327148,-8.609153747558594,-10.326521873474121
5415,-8.167421340942383,-10.068379402160645,-9.44305419921875,-11.368804931640625,-9.648760795593262,-9.648760795593262,-9.084112167358398,-11.290634155273438,-10.967225074768066,-10.967225074768066,-7.905073642730713,-10.625337600708008,-9.786415100097656,-15.575675964355469
5416,-7.63471794128418,-9.358108520507812,-8.377647399902344,-9.237991333007812,-8.727249145507812,-8.727249145507812,-8.716060638427734,-10.799899101257324,-10.561150550842285,-10.561150550842285,-7.957117557525635,-10.70340347290039,-9.3642578125,-14.3092041015625
5417,-7.8861236572265625,-9.693316459655762,-8.88045883178711,-10.243614196777344,-8.872291564941406,-8.872291564941406,-8.766021728515625,-10.8665132522583,-10.887569427490234,-10.887569427490234,-8.01246166229248,-10.786418914794922,-9.349082946777344,-14.263679504394531
5418,-7.653217315673828,-9.382774353027344,-8.41464614868164,-9.311988830566406,-8.411089897155762,-8.411089897155762,-8.374492645263672,-10.344473838806152,-10.354620933532715,-10.354620933532715,-7.549803256988525,-10.092432022094727,-9.204493522644043,-13.829910278320312
5419,-7.178091049194336,-8.749272346496582,-7.464393615722656,-7.4114837646484375,-7.7186126708984375,-7.7186126708984375,-7.867059230804443,-9.66789722442627,-9.858509063720703,-9.858509063720703,-7.289830684661865,-9.702472686767578,-8.321995735168457,-11.182418823242188
5420,-8.013622283935547,-9.863314628601074,-9.135456085205078,-10.753608703613281,-9.26288890838623,-9.26288890838623,-9.122718811035156,-11.342109680175781,-10.71611499786377,-10.71611499786377,-8.245841026306152,-11.13648796081543,-9.570205688476562,-14.927047729492188
5421,-7.391872406005859,-9.034314155578613,-7.891956329345703,-7.026222229003906,-8.709424018859863,-8.709424018859863,-8.322525024414062,-10.275184631347656,-10.338505744934082,-10.338505744934082,-7.325294017791748,-9.755667686462402,-8.524467468261719,-11.789833068847656
5422,-7.028522491455078,-8.549847602844238,-7.165256500244141,-5.572822570800781,-8.056347846984863,-8.056347846984863,-7.835020065307617,-9.625178337097168,-9.79581356048584,-9.79581356048584,-6.686680316925049,-8.797747611999512,-8.073822021484375,-10.437896728515625
5423,-8.096829414367676,-9.974257469177246,-9.301870346069336,-9.846050262451172,-9.397232055664062,-9.397232055664062,-8.982519149780273,-11.155177116394043,-11.191551208496094,-11.191551208496094,-7.93175745010376,-10.665363311767578,-9.546954154968262,-14.857292175292969
5424,-7.157952785491943,-8.331304550170898,-7.3353962898254395,-6.624249458312988,-8.236618041992188,-8.236618041992188,-7.991631507873535,-9.37340259552002,-9.406272888183594,-9.406272888183594,-6.471023082733154,-7.806515216827393,-8.609153747558594,-10.326521873474121
5425,-8.773320198059082,-10.87624454498291,-10.654851913452148,-12.552013397216797,-10.287989616394043,-10.287989616394043,-9.424802780151367,-11.744888305664062,-12.150238990783691,-12.150238990783691,-8.597580909729004,-11.664098739624023,-9.786415100097656,-15.575675964355469
5426,-8.190783500671387,-10.099529266357422,-9.489778518676758,-10.221866607666016,-9.326950073242188,-9.326950073242188,-8.94028091430664,-11.098858833312988,-11.39258861541748,-11.39258861541748,-8.56527328491211,-11.615636825561523,-9.3642578125,-14.3092041015625
5427,-8.11422348022461,-9.997448921203613,-9.336658477783203,-9.915626525878906,-9.478970527648926,-9.478970527648926,-8.99679946899414,-11.174217224121094,-11.147595405578613,-11.147595405578613,-8.048340797424316,-10.840237617492676,-9.349082946777344,-14.263679504394531
5428,-8.193052291870117,-10.102554321289062,-9.494316101074219,-10.230941772460938,-9.061619758605957,-9.061619758605957,-8.736835479736328,-10.827598571777344,-11.278496742248535,-11.278496742248535,-8.159483909606934,-11.006952285766602,-9.204493522644043,-13.829910278320312
5429,-7.557553291320801,-9.25522232055664,-8.223318099975586,-7.688945770263672,-8.119674682617188,-8.119674682617188,-7.961065292358398,-9.793238639831543,-10.374146461486816,-10.374146461486816,-7.45940637588501,-9.956836700439453,-8.321995735168457,-11.182418823242188
5430,-8.21306324005127,-10.12923526763916,-9.534337997436523,-10.310985565185547,-9.847610473632812,-9.847610473632812,-9.289852142333984,-11.564953804016113,-11.311638832092285,-11.311638832092285,-8.338119506835938,-11.274906158447266,-9.570205688476562,-14.927047729492188
5431,-5.520496368408203,-5.707040309906006,-8.168682098388672,-8.451759338378906,-5.9613847732543945,-5.9613847732543945,-6.166040897369385,-6.9063401222229,-6.925652980804443,-6.925652980804443,-7.138387680053711,-9.475308418273926,-6.083732604980469,-13.633049011230469
5432,-5.2559661865234375,-5.389604091644287,-7.375091552734375,-6.8645782470703125,-5.302587985992432,-5.302587985992432,-5.677732944488525,-6.320370674133301,-6.491029262542725,-6.491029262542725,-6.591836929321289,-8.655482292175293,-5.5996551513671875,-11.212661743164062
5433,-5.818705081939697,-6.0648908615112305,-9.063308715820312,-10.241012573242188,-6.454092502593994,-6.454092502593994,-6.557228088378906,-7.3757643699646,-7.460247993469238,-7.460247993469238,-7.374508380889893,-9.829489707946777,-6.6119842529296875,-16.274307250976562
5434,-5.213126182556152,-5.3173508644104,-6.568756103515625,-5.910331726074219,-5.595260143280029,-5.595260143280029,-5.809243202209473,-6.366693019866943,-6.681129455566406,-6.681129455566406,-5.939783096313477,-7.098195552825928,-6.367422580718994,-10.709461212158203
5435,-5.9165472984313965,-6.1823015213012695,-9.356834411621094,-10.82806396484375,-6.331262111663818,-6.331262111663818,-6.4759087562561035,-7.278181552886963,-7.566119194030762,-7.566119194030762,-7.402727127075195,-9.871817588806152,-6.546414375305176,-15.946456909179688
5436,-5.6287689208984375,-5.836967468261719,-8.493499755859375,-9.101394653320312,-6.131895542144775,-6.131895542144775,-6.2664642333984375,-7.026847839355469,-7.1473846435546875,-7.1473846435546875,-7.145549297332764,-9.486050605773926,-6.422445774078369,-15.326614379882812
5437,-5.7604079246521,-5.99493408203125,-8.888416290283203,-9.891227722167969,-6.083949089050293,-6.083949089050293,-6.2782416343688965,-7.040980339050293,-7.290809631347656,-7.290809631347656,-7.238612651824951,-9.625645637512207,-6.343939304351807,-14.93408203125
5438,-5.616110324859619,-5.82177734375,-8.455524444580078,-9.025444030761719,-6.118316650390625,-6.118316650390625,-6.25969934463501,-7.018730163574219,-7.330299377441406,-7.330299377441406,-6.829011917114258,-9.011244773864746,-6.300982475280762,-14.71929931640625
5439,-5.350593566894531,-5.503157138824463,-7.658973693847656,-7.432342529296875,-5.704034328460693,-5.704034328460693,-6.0305657386779785,-6.743769645690918,-6.768263339996338,-6.768263339996338,-7.008264541625977,-9.280123710632324,-5.8915205001831055,-12.671989440917969
5440,-5.945230007171631,-6.2167205810546875,-9.442882537841797,-11.000160217285156,-6.443113803863525,-6.443113803863525,-6.598931789398193,-7.425808906555176,-7.51028299331665,-7.51028299331665,-7.882552623748779,-10.59155559539795,-6.440577507019043,-15.417274475097656
5441,-5.6290602684021,-5.837316989898682,-8.494373321533203,-8.918525695800781,-6.072371006011963,-6.072371006011963,-6.228238582611084,-6.9809770584106445,-7.086671352386475,-7.086671352386475,-7.423717498779297,-9.903303146362305,-6.083732604980469,-13.633049011230469
5442,-5.313823699951172,-5.459033012390137,-7.548664093017578,-7.027107238769531,-5.389535427093506,-5.389535427093506,-5.718723297119141,-6.369558334350586,-6.606353759765625,-6.606353759765625,-6.960538387298584,-9.208534240722656,-5.5996551513671875,-11.212661743164062
5443,-5.950953006744385,-6.223588466644287,-9.460052490234375,-10.849884033203125,-6.555772304534912,-6.555772304534912,-6.634517669677734,-7.468512058258057,-7.545402526855469,-7.545402526855469,-7.915075778961182,-10.640340805053711,-6.6119842529296875,-16.274307250976562
5444,-5.286093711853027,-5.402479648590088,-6.739013195037842,-6.073409080505371,-5.736234188079834,-5.736234188079834,-5.934978008270264,-6.513383388519287,-6.724452495574951,-6.724452495574951,-6.048742771148682,-7.243474960327148,-6.367422580718994,-10.709461212158203
5445,-5.995778560638428,-6.277379035949707,-9.594528198242188,-11.11883544921875,-6.499964714050293,-6.499964714050293,-6.543965816497803,-7.359849452972412,-7.6670026779174805,-7.6670026779174805,-7.905073642730713,-10.625337600708008,-6.546414375305176,-15.946456909179688
5446,-5.889150142669678,-6.1494245529174805,-9.274642944335938,-10.47906494140625,-6.251070976257324,-6.251070976257324,-6.344476222991943,-7.120461940765381,-7.338621616363525,-7.338621616363525,-7.957117557525635,-10.70340347290039,-6.422445774078369,-15.326614379882812
5447,-5.994762420654297,-6.276159763336182,-9.591480255126953,-11.112739562988281,-6.227220058441162,-6.227220058441162,-6.384738922119141,-7.1687774658203125,-7.483477592468262,-7.483477592468262,-8.01246166229248,-10.786418914794922,-6.343939304351807,-14.93408203125
5448,-5.831521511077881,-6.080270290374756,-9.101757049560547,-10.133293151855469,-6.254986763000488,-6.254986763000488,-6.351999759674072,-7.129490852355957,-7.503453254699707,-7.503453254699707,-7.549803256988525,-10.092432022094727,-6.300982475280762,-14.71929931640625
5449,-5.436229705810547,-5.605920314788818,-7.915882110595703,-7.761543273925781,-5.7937912940979,-5.7937912940979,-6.080297946929932,-6.803448677062988,-6.9069061279296875,-6.9069061279296875,-7.289830684661865,-9.702472686767578,-5.8915205001831055,-12.671989440917969
5450,-6.0434088706970215,-6.334535121917725,-9.737419128417969,-11.404617309570312,-6.567112922668457,-6.567112922668457,-6.665016174316406,-7.505110263824463,-7.597511291503906,-7.597511291503906,-8.245841026306152,-11.13648796081543,-6.440577507019043,-15.417274475097656
5451,-5.657346725463867,-5.871260643005371,-8.579233169555664,-8.517871856689453,-6.153608798980713,-6.153608798980713,-6.226393222808838,-6.978762626647949,-7.378432273864746,-7.378432273864746,-7.325294017791748,-9.755667686462402,-6.083732604980469,-13.633049011230469
5452,-5.260781764984131,-5.395382881164551,-7.389537811279297,-6.138481140136719,-5.559912204742432,-5.559912204742432,-5.750611782073975,-6.407824516296387,-6.909588813781738,-6.909588813781738,-6.686680316925049,-8.797747611999512,-5.5996551513671875,-11.212661743164062
5453,-5.9905266761779785,-6.2710771560668945,-9.578773498535156,-10.516952514648438,-6.7907304763793945,-6.7907304763793945,-6.734954833984375,-7.589036464691162,-7.865893363952637,-7.865893363952637,-7.93175745010376,-10.665363311767578,-6.6119842529296875,-16.274307250976562
