idx,item_num,preposition,embedding,pipp_filler_gap,pp_no_filler_no_gap,filler_no_gap,no_filler_gap
52,20,though,they said that we knew that,8.492015838623047,11.575967788696289,8.217787742614746,10.615863800048828
53,21,though,they said that we knew that,10.505245208740234,17.12800407409668,15.319316864013672,11.801017761230469
54,22,though,they said that we knew that,8.410565376281738,12.148782730102539,9.828838348388672,11.92546272277832
55,23,though,they said that we knew that,9.304581642150879,11.17655086517334,7.035489559173584,10.129678726196289
56,24,though,they said that we knew that,13.751289367675781,11.910433769226074,10.253573417663574,14.532140731811523
57,25,though,they said that we knew that,8.674976348876953,9.813835144042969,9.661189079284668,10.552508354187012
58,26,though,they said that we knew that,5.501043319702148,5.269079685211182,2.1713805198669434,7.503107070922852
59,27,though,they said that we knew that,1.7668300867080688,14.71883773803711,10.335527420043945,7.335490703582764
60,28,though,they said that we knew that,5.17560338973999,10.834757804870605,8.030865669250488,7.248778343200684
61,29,though,they said that we knew that,2.8153724670410156,11.652767181396484,8.234724044799805,7.128337383270264
62,30,though,they said that we knew that,6.419528007507324,13.751935958862305,12.950477600097656,7.333495140075684
63,31,though,they said that we knew that,12.119375228881836,5.025507926940918,3.205380916595459,13.131349563598633
64,32,though,they said that we knew that,7.717729568481445,6.002162933349609,4.012186050415039,9.114916801452637
65,33,though,they said that we knew that,12.640080451965332,7.147748947143555,6.132745742797852,13.992805480957031
66,1,as,,5.531661033630371,14.710089683532715,13.311800003051758,9.878968238830566
67,2,as,,9.311802864074707,8.040118217468262,8.815255165100098,9.637072563171387
68,3,as,,1.3339524269104004,15.231834411621094,8.84134578704834,6.648371696472168
69,4,as,,3.3577685356140137,16.83098793029785,16.906980514526367,6.648371696472168
70,5,as,,6.114643573760986,3.900233268737793,2.8857033252716064,8.693760871887207
71,6,as,,3.24467134475708,8.440585136413574,7.709789276123047,1.6166629791259766
72,7,as,,3.299041271209717,10.235936164855957,7.145474433898926,8.820253372192383
73,8,as,,1.273618221282959,14.050228118896484,18.539491653442383,8.768651008605957
74,9,as,,0.7599816918373108,14.229819297790527,10.322305679321289,8.887211799621582
75,10,as,,0.970570981502533,12.911015510559082,11.743561744689941,6.885936260223389
76,11,as,,8.84654712677002,11.117351531982422,8.543478012084961,8.90029239654541
77,12,as,,1.7754497528076172,10.215180397033691,13.465910911560059,2.3776724338531494
78,13,as,,0.5008286237716675,7.762124538421631,8.206547737121582,1.361578345298767
79,14,as,,1.9106254577636719,9.665298461914062,9.943120002746582,1.2599297761917114
80,15,as,,0.6826927065849304,15.742298126220703,12.950119972229004,1.2088866233825684
81,16,as,,0.7667426466941833,17.92333984375,18.61575698852539,3.197665214538574
82,17,as,,1.3800066709518433,15.523119926452637,19.047943115234375,3.0485615730285645
83,18,as,,4.874690055847168,12.96436595916748,13.412649154663086,8.912700653076172
84,19,as,,9.36965274810791,9.973223686218262,10.310897827148438,13.391022682189941
85,20,as,,2.778963088989258,11.480852127075195,10.540900230407715,8.127965927124023
86,21,as,,3.962979555130005,14.450011253356934,16.245216369628906,4.24897575378418
87,22,as,,1.4629641771316528,15.355134963989258,15.940577507019043,2.9709837436676025
88,23,as,,3.0185816287994385,12.51576042175293,13.13711929321289,3.00117564201355
89,24,as,,1.2870479822158813,12.076154708862305,13.45303726196289,7.724926948547363
90,25,as,,1.4023864269256592,10.495061874389648,12.481884002685547,4.704658508300781
91,26,as,,1.5200142860412598,5.298396587371826,4.034609317779541,5.026907444000244
92,27,as,,1.1479140520095825,16.05907440185547,15.315226554870605,5.4170050621032715
93,28,as,,2.9428913593292236,13.306832313537598,9.298648834228516,6.227481365203857
94,29,as,,0.858302116394043,13.244657516479492,13.308534622192383,6.510950565338135
95,30,as,,1.0712674856185913,15.258699417114258,15.869831085205078,6.835659503936768
96,31,as,,1.664331078529358,4.294082164764404,6.981707572937012,6.997767448425293
97,32,as,,5.690288066864014,7.328208923339844,5.622681140899658,11.017093658447266
98,33,as,,2.9677987098693848,7.208605766296387,7.131505012512207,6.715085983276367
99,1,as,they said that we knew that,10.025870323181152,10.23103141784668,9.318070411682129,10.276927947998047
100,2,as,they said that we knew that,8.308911323547363,7.973074913024902,7.142520904541016,8.410567283630371
101,3,as,they said that we knew that,9.604135513305664,10.061147689819336,8.505574226379395,8.471168518066406
102,4,as,they said that we knew that,8.3712797164917,15.048352241516113,13.395750045776367,8.471168518066406
103,5,as,they said that we knew that,7.1795244216918945,4.353360652923584,3.4237589836120605,7.462613105773926
104,6,as,they said that we knew that,7.021289348602295,8.01347541809082,7.331710338592529,7.151528835296631
105,7,as,they said that we knew that,7.345156192779541,7.277223587036133,6.942359447479248,6.678347587585449
106,8,as,they said that we knew that,8.68563175201416,11.325818061828613,8.550204277038574,7.99849271774292
107,9,as,they said that we knew that,8.893685340881348,12.394332885742188,10.251754760742188,8.06152629852295
108,10,as,they said that we knew that,8.119880676269531,15.642359733581543,12.682962417602539,7.600554943084717
109,11,as,they said that we knew that,8.368351936340332,10.13428783416748,9.413328170776367,8.685955047607422
110,12,as,they said that we knew that,1.6041110754013062,8.793593406677246,7.674588680267334,1.5553271770477295
111,13,as,they said that we knew that,0.7948859333992004,6.313071250915527,6.753880500793457,1.5033924579620361
112,14,as,they said that we knew that,0.6648188829421997,9.50810432434082,7.58748722076416,0.683254063129425
113,15,as,they said that we knew that,1.7320703268051147,15.29902458190918,12.251564979553223,1.4340876340866089
114,16,as,they said that we knew that,8.35960865020752,17.468067169189453,16.328292846679688,8.987578392028809
115,17,as,they said that we knew that,11.504640579223633,15.264626502990723,12.822263717651367,11.179906845092773
116,18,as,they said that we knew that,10.714747428894043,14.28350830078125,13.592218399047852,11.158175468444824
117,19,as,they said that we knew that,10.155713081359863,11.277514457702637,10.314400672912598,10.700132369995117
118,20,as,they said that we knew that,9.55864143371582,11.703374862670898,9.254536628723145,10.501255989074707
119,21,as,they said that we knew that,11.619325637817383,19.157516479492188,17.648229598999023,11.976560592651367
120,22,as,they said that we knew that,10.535089492797852,11.362610816955566,9.75545597076416,11.809000015258789
121,23,as,they said that we knew that,9.93883228302002,10.679523468017578,8.030536651611328,10.77808952331543
122,24,as,they said that we knew that,13.016032218933105,11.754030227661133,10.38243579864502,14.126057624816895
123,25,as,they said that we knew that,9.676396369934082,10.182063102722168,9.936456680297852,11.151490211486816
124,26,as,they said that we knew that,7.783768653869629,5.421910762786865,2.4596970081329346,7.101226329803467
125,27,as,they said that we knew that,6.738525867462158,14.935012817382812,9.363595008850098,7.272829055786133
126,28,as,they said that we knew that,7.009301662445068,10.344137191772461,8.55815315246582,6.717998504638672
127,29,as,they said that we knew that,7.063413143157959,12.736660957336426,10.350075721740723,6.9962053298950195
128,30,as,they said that we knew that,7.0043745040893555,14.853432655334473,13.681689262390137,6.901928424835205
129,31,as,they said that we knew that,12.37666130065918,5.721437454223633,3.5370657444000244,13.986906051635742
130,32,as,they said that we knew that,7.83525276184082,6.434440612792969,4.342679023742676,9.297476768493652
131,33,as,they said that we knew that,13.54399299621582,7.670152187347412,6.063672065734863,14.90743637084961
132,1,asas,,6.614776134490967,14.710089683532715,10.613410949707031,9.878968238830566
133,2,asas,,8.117757797241211,8.040118217468262,8.501069068908691,9.637072563171387
134,3,asas,,1.5733426809310913,15.231834411621094,7.058441638946533,6.648371696472168
135,4,asas,,2.4497649669647217,16.83098793029785,14.81325626373291,6.648371696472168
136,5,asas,,7.264488697052002,3.900233268737793,3.696810483932495,8.693760871887207
137,6,asas,,5.090895652770996,8.440585136413574,5.940816402435303,1.6166629791259766
138,7,asas,,3.0827159881591797,10.235936164855957,6.141513824462891,8.820253372192383
139,8,asas,,1.3895468711853027,14.050228118896484,20.56695556640625,8.768651008605957
140,9,asas,,1.3246269226074219,14.229819297790527,9.785807609558105,8.887211799621582
141,10,asas,,1.2740832567214966,12.911015510559082,13.084709167480469,6.885936260223389
142,11,asas,,8.1864652633667,11.117351531982422,9.178434371948242,8.90029239654541
143,12,asas,,1.4315367937088013,10.215180397033691,12.278867721557617,2.3776724338531494
144,13,asas,,0.8194106221199036,7.762124538421631,8.902556419372559,1.361578345298767
145,14,asas,,2.9685401916503906,9.665298461914062,15.661718368530273,1.2599297761917114
146,15,asas,,1.1764273643493652,15.742298126220703,14.363189697265625,1.2088866233825684
147,16,asas,,1.0422272682189941,17.92333984375,16.387601852416992,3.197665214538574
148,17,asas,,1.085923194885254,15.523119926452637,18.597532272338867,3.0485615730285645
149,18,asas,,5.085763454437256,12.96436595916748,10.549360275268555,8.912700653076172
150,19,asas,,9.572492599487305,9.973223686218262,11.275486946105957,13.391022682189941
151,20,asas,,5.334436893463135,11.480852127075195,5.343696117401123,8.127965927124023
152,21,asas,,2.6480016708374023,14.450011253356934,14.864501953125,4.24897575378418
153,22,asas,,1.4129420518875122,15.355134963989258,14.88917350769043,2.9709837436676025
154,23,asas,,3.0330379009246826,12.51576042175293,11.159976959228516,3.00117564201355
155,24,asas,,1.042721152305603,12.076154708862305,14.408516883850098,7.724926948547363
156,25,asas,,2.2990572452545166,10.495061874389648,11.535740852355957,4.704658508300781
157,26,asas,,1.5723768472671509,5.298396587371826,5.121496200561523,5.026907444000244
158,27,asas,,1.5871315002441406,16.05907440185547,16.33913803100586,5.4170050621032715
159,28,asas,,1.3644827604293823,13.306832313537598,8.310782432556152,6.227481365203857
160,29,asas,,1.045333981513977,13.244657516479492,12.156929016113281,6.510950565338135
161,30,asas,,1.804452896118164,15.258699417114258,17.600444793701172,6.835659503936768
162,31,asas,,2.570996046066284,4.294082164764404,7.008105754852295,6.997767448425293
163,32,asas,,3.855593681335449,7.328208923339844,3.6877248287200928,11.017093658447266
164,33,asas,,2.8053603172302246,7.208605766296387,7.318235397338867,6.715085983276367
165,1,asas,they said that we knew that,10.280176162719727,10.23103141784668,8.710667610168457,10.276927947998047
166,2,asas,they said that we knew that,8.697054862976074,7.973074913024902,6.501197338104248,8.410567283630371
167,3,asas,they said that we knew that,9.593448638916016,10.061147689819336,9.777612686157227,8.471168518066406
168,4,asas,they said that we knew that,8.830825805664062,15.048352241516113,14.131651878356934,8.471168518066406
169,5,asas,they said that we knew that,7.571441173553467,4.353360652923584,3.372861862182617,7.462613105773926
170,6,asas,they said that we knew that,6.678046226501465,8.01347541809082,7.2212910652160645,7.151528835296631
171,7,asas,they said that we knew that,7.019407749176025,7.277223587036133,6.625877857208252,6.678347587585449
172,8,asas,they said that we knew that,8.840749740600586,11.325818061828613,8.233512878417969,7.99849271774292
173,9,asas,they said that we knew that,8.400354385375977,12.394332885742188,10.539117813110352,8.06152629852295
174,10,asas,they said that we knew that,8.15772819519043,15.642359733581543,12.755545616149902,7.600554943084717
175,11,asas,they said that we knew that,8.481392860412598,10.13428783416748,8.28706169128418,8.685955047607422
176,12,asas,they said that we knew that,1.5931013822555542,8.793593406677246,8.04337215423584,1.5553271770477295
177,13,asas,they said that we knew that,0.9290585517883301,6.313071250915527,5.840534687042236,1.5033924579620361
178,14,asas,they said that we knew that,0.5885590314865112,9.50810432434082,8.572673797607422,0.683254063129425
179,15,asas,they said that we knew that,1.4805752038955688,15.29902458190918,12.88621711730957,1.4340876340866089
180,16,asas,they said that we knew that,7.947175025939941,17.468067169189453,16.378360748291016,8.987578392028809
181,17,asas,they said that we knew that,11.085660934448242,15.264626502990723,13.710193634033203,11.179906845092773
182,18,asas,they said that we knew that,10.798008918762207,14.28350830078125,12.819915771484375,11.158175468444824
183,19,asas,they said that we knew that,10.239882469177246,11.277514457702637,9.957468032836914,10.700132369995117
184,20,asas,they said that we knew that,9.247381210327148,11.703374862670898,9.18111801147461,10.501255989074707
185,21,asas,they said that we knew that,11.72104549407959,19.157516479492188,16.599895477294922,11.976560592651367
186,22,asas,they said that we knew that,10.68867015838623,11.362610816955566,8.963491439819336,11.809000015258789
187,23,asas,they said that we knew that,9.509699821472168,10.679523468017578,8.263494491577148,10.77808952331543
188,24,asas,they said that we knew that,13.758493423461914,11.754030227661133,10.203855514526367,14.126057624816895
189,25,asas,they said that we knew that,8.518715858459473,10.182063102722168,9.101476669311523,11.151490211486816
190,26,asas,they said that we knew that,7.277209281921387,5.421910762786865,2.8934099674224854,7.101226329803467
191,27,asas,they said that we knew that,6.813828945159912,14.935012817382812,10.768543243408203,7.272829055786133
192,28,asas,they said that we knew that,5.964585304260254,10.344137191772461,7.353914260864258,6.717998504638672
193,29,asas,they said that we knew that,6.6953816413879395,12.736660957336426,10.147273063659668,6.9962053298950195
194,30,asas,they said that we knew that,5.782369613647461,14.853432655334473,14.84882926940918,6.901928424835205
195,31,asas,they said that we knew that,12.567611694335938,5.721437454223633,3.8796610832214355,13.986906051635742
196,32,asas,they said that we knew that,7.954628944396973,6.434440612792969,3.8765385150909424,9.297476768493652
197,33,asas,they said that we knew that,14.01702880859375,7.670152187347412,5.566114902496338,14.90743637084961
