idx,item_num,preposition,embedding,pipp_filler_gap,pp_no_filler_no_gap,filler_no_gap,no_filler_gap
81,16,as,,0.7744502425193787,20.016983032226562,17.60984230041504,3.2571256160736084
82,17,as,,1.6540135145187378,12.980072975158691,18.4446964263916,6.400932788848877
83,18,as,,8.4585599899292,10.755253791809082,8.260807991027832,12.51839542388916
84,19,as,,12.916109085083008,11.950796127319336,6.869917869567871,16.42192268371582
85,20,as,,1.4371434450149536,10.456832885742188,9.571435928344727,9.626282691955566
86,21,as,,2.486581563949585,20.309566497802734,21.168533325195312,5.197596549987793
87,22,as,,1.3854619264602661,15.501638412475586,17.62534523010254,2.5346570014953613
88,23,as,,2.588073253631592,11.803293228149414,13.298020362854004,7.731020927429199
89,24,as,,1.3706012964248657,11.637116432189941,11.944092750549316,10.808768272399902
90,25,as,,3.698261260986328,10.06944751739502,14.019989967346191,4.879882335662842
91,26,as,,0.9721903800964355,4.146448135375977,4.442507266998291,4.63744592666626
92,27,as,,1.4409573078155518,13.05063247680664,11.278181076049805,5.958263397216797
93,28,as,,2.234126091003418,13.710394859313965,11.412773132324219,3.5967514514923096
94,29,as,,1.293370008468628,13.007658958435059,10.775556564331055,6.684144020080566
95,30,as,,2.0308330059051514,13.751693725585938,7.154448509216309,6.6390061378479
96,31,as,,3.865816354751587,5.914470195770264,10.525853157043457,7.039648056030273
97,32,as,,4.574464797973633,9.61980152130127,9.087002754211426,8.196709632873535
98,33,as,,4.363198280334473,9.18456745147705,8.64735221862793,8.311482429504395
99,1,as,they said that we knew that,9.658061027526855,11.08018684387207,9.914137840270996,10.307319641113281
100,2,as,they said that we knew that,6.927513599395752,6.839628219604492,4.676209449768066,7.660433769226074
101,3,as,they said that we knew that,8.6334810256958,10.41739559173584,10.574703216552734,8.1055908203125
102,4,as,they said that we knew that,8.361481666564941,15.650569915771484,14.227869033813477,8.1055908203125
103,5,as,they said that we knew that,7.602540493011475,3.316981315612793,2.7869009971618652,7.92287540435791
104,6,as,they said that we knew that,6.270603656768799,8.200240135192871,7.18404483795166,7.05842399597168
105,7,as,they said that we knew that,7.714466571807861,8.47216510772705,6.873234748840332,7.164584636688232
106,8,as,they said that we knew that,7.941988945007324,11.349132537841797,9.285730361938477,8.392644882202148
107,9,as,they said that we knew that,8.609399795532227,11.77271556854248,8.74398136138916,8.225143432617188
108,10,as,they said that we knew that,8.075404167175293,13.013307571411133,9.295693397521973,7.357006549835205
109,11,as,they said that we knew that,8.442825317382812,12.711584091186523,11.350954055786133,9.60700798034668
110,12,as,they said that we knew that,2.051117420196533,8.951640129089355,6.398463726043701,1.9910348653793335
111,13,as,they said that we knew that,1.4163308143615723,8.87556266784668,8.730635643005371,1.2504487037658691
112,14,as,they said that we knew that,0.7556807398796082,9.488813400268555,7.3582963943481445,1.2740281820297241
113,15,as,they said that we knew that,1.9869911670684814,14.63271713256836,12.197763442993164,2.0414175987243652
114,16,as,they said that we knew that,7.168460369110107,18.61039924621582,14.85541820526123,8.344941139221191
115,17,as,they said that we knew that,8.5257568359375,14.788843154907227,11.413208961486816,9.72104263305664
116,18,as,they said that we knew that,11.776887893676758,11.766762733459473,10.56509780883789,12.105467796325684
117,19,as,they said that we knew that,11.905547142028809,9.142831802368164,7.575500011444092,12.197441101074219
118,20,as,they said that we knew that,11.044743537902832,10.052130699157715,6.952367782592773,11.254660606384277
119,21,as,they said that we knew that,11.257129669189453,18.924819946289062,16.947345733642578,11.153067588806152
120,22,as,they said that we knew that,9.62115478515625,12.136810302734375,10.933478355407715,10.556282043457031
121,23,as,they said that we knew that,9.734792709350586,13.43341064453125,11.811245918273926,10.341031074523926
122,24,as,they said that we knew that,14.59901237487793,15.00910472869873,12.663281440734863,14.294281005859375
123,25,as,they said that we knew that,8.632612228393555,7.505683422088623,5.089077949523926,10.045744895935059
124,26,as,they said that we knew that,5.695706844329834,5.052840709686279,3.213714599609375,6.959390640258789
125,27,as,they said that we knew that,6.755472183227539,15.937446594238281,10.864924430847168,7.2974066734313965
126,28,as,they said that we knew that,5.985101222991943,10.810781478881836,8.010904312133789,6.1190505027771
127,29,as,they said that we knew that,6.317699432373047,10.571490287780762,6.098902225494385,7.078890323638916
128,30,as,they said that we knew that,7.923470497131348,12.802968978881836,10.883973121643066,7.889398097991943
129,31,as,they said that we knew that,11.605549812316895,5.274488925933838,4.379046440124512,12.128495216369629
130,32,as,they said that we knew that,5.066896438598633,8.925946235656738,7.347044467926025,6.744378089904785
131,33,as,they said that we knew that,11.746054649353027,7.833004951477051,5.1094512939453125,12.940871238708496
132,1,asas,,6.084507942199707,12.505378723144531,11.540630340576172,8.974111557006836
133,2,asas,,7.266818523406982,5.974659442901611,5.279184341430664,6.5110883712768555
134,3,asas,,3.9249866008758545,12.235149383544922,7.543662071228027,6.255645275115967
135,4,asas,,3.5605320930480957,15.221892356872559,11.193479537963867,6.255645275115967
136,5,asas,,2.645443916320801,3.082752227783203,2.9277617931365967,8.38227653503418
137,6,asas,,1.1009737253189087,7.977233409881592,4.57378625869751,1.6694356203079224
138,7,asas,,1.194323182106018,9.263598442077637,4.412877082824707,8.005102157592773
139,8,asas,,0.9441613554954529,11.332154273986816,6.148471832275391,7.614582061767578
140,9,asas,,1.5026013851165771,14.874650955200195,6.170250415802002,8.198342323303223
141,10,asas,,2.540282726287842,11.902671813964844,7.058570384979248,10.6334228515625
142,11,asas,,8.782362937927246,12.445952415466309,12.268342018127441,7.84694242477417
143,12,asas,,3.343437671661377,11.901274681091309,11.822941780090332,1.3680614233016968
144,13,asas,,1.4350438117980957,9.332342147827148,8.119256019592285,0.8653217554092407
145,14,asas,,1.1167466640472412,10.187444686889648,5.676251411437988,1.1189218759536743
146,15,asas,,1.325515627861023,15.4573335647583,16.815685272216797,1.486721158027649
147,16,asas,,0.945866048336029,20.016983032226562,17.856355667114258,3.2571256160736084
148,17,asas,,1.745568871498108,12.980072975158691,12.237099647521973,6.400932788848877
149,18,asas,,6.3994221687316895,10.755253791809082,10.151032447814941,12.51839542388916
150,19,asas,,8.131296157836914,11.950796127319336,7.615955829620361,16.42192268371582
151,20,asas,,2.946526527404785,10.456832885742188,5.573890209197998,9.626282691955566
152,21,asas,,1.903659462928772,20.309566497802734,21.611968994140625,5.197596549987793
153,22,asas,,1.1832295656204224,15.501638412475586,17.238941192626953,2.5346570014953613
154,23,asas,,2.0453717708587646,11.803293228149414,10.996187210083008,7.731020927429199
155,24,asas,,1.571988821029663,11.637116432189941,10.49553394317627,10.808768272399902
156,25,asas,,3.021468162536621,10.06944751739502,10.721842765808105,4.879882335662842
157,26,asas,,0.8046517968177795,4.146448135375977,5.391836643218994,4.63744592666626
158,27,asas,,1.8315409421920776,13.05063247680664,12.91814136505127,5.958263397216797
159,28,asas,,1.1267890930175781,13.710394859313965,10.685186386108398,3.5967514514923096
160,29,asas,,0.8504651784896851,13.007658958435059,9.719985008239746,6.684144020080566
161,30,asas,,1.587425947189331,13.751693725585938,6.5913987159729,6.6390061378479
162,31,asas,,2.422642469406128,5.914470195770264,9.957343101501465,7.039648056030273
163,32,asas,,3.013756513595581,9.61980152130127,8.991377830505371,8.196709632873535
164,33,asas,,3.3899362087249756,9.18456745147705,7.994460105895996,8.311482429504395
165,1,asas,they said that we knew that,10.056281089782715,11.08018684387207,9.896659851074219,10.307319641113281
166,2,asas,they said that we knew that,7.014535427093506,6.839628219604492,4.630262851715088,7.660433769226074
167,3,asas,they said that we knew that,8.562958717346191,10.41739559173584,10.74596881866455,8.1055908203125
168,4,asas,they said that we knew that,8.32589054107666,15.650569915771484,15.004806518554688,8.1055908203125
169,5,asas,they said that we knew that,7.644075870513916,3.316981315612793,2.770672559738159,7.92287540435791
170,6,asas,they said that we knew that,7.097065448760986,8.200240135192871,5.820597171783447,7.05842399597168
171,7,asas,they said that we knew that,8.184929847717285,8.47216510772705,7.112088680267334,7.164584636688232
172,8,asas,they said that we knew that,8.410799980163574,11.349132537841797,8.045392990112305,8.392644882202148
173,9,asas,they said that we knew that,8.273781776428223,11.77271556854248,8.906805992126465,8.225143432617188
174,10,asas,they said that we knew that,8.199888229370117,13.013307571411133,9.579168319702148,7.357006549835205
175,11,asas,they said that we knew that,8.822484016418457,12.711584091186523,10.480022430419922,9.60700798034668
176,12,asas,they said that we knew that,2.394138813018799,8.951640129089355,6.012453556060791,1.9910348653793335
177,13,asas,they said that we knew that,1.3091236352920532,8.87556266784668,8.174054145812988,1.2504487037658691
178,14,asas,they said that we knew that,0.886983335018158,9.488813400268555,7.841151237487793,1.2740281820297241
179,15,asas,they said that we knew that,2.353447675704956,14.63271713256836,12.245367050170898,2.0414175987243652
180,16,asas,they said that we knew that,7.5317158699035645,18.61039924621582,12.470396995544434,8.344941139221191
181,17,asas,they said that we knew that,8.825834274291992,14.788843154907227,11.557846069335938,9.72104263305664
182,18,asas,they said that we knew that,11.535834312438965,11.766762733459473,10.37278938293457,12.105467796325684
183,19,asas,they said that we knew that,12.229011535644531,9.142831802368164,7.979470252990723,12.197441101074219
184,20,asas,they said that we knew that,11.662619590759277,10.052130699157715,7.072804927825928,11.254660606384277
185,21,asas,they said that we knew that,10.78482437133789,18.924819946289062,16.578575134277344,11.153067588806152
186,22,asas,they said that we knew that,9.07582950592041,12.136810302734375,10.465559005737305,10.556282043457031
187,23,asas,they said that we knew that,9.56640338897705,13.43341064453125,11.818039894104004,10.341031074523926
188,24,asas,they said that we knew that,13.98469352722168,15.00910472869873,12.0185546875,14.294281005859375
189,25,asas,they said that we knew that,8.709734916687012,7.505683422088623,4.667137145996094,10.045744895935059
190,26,asas,they said that we knew that,6.180160045623779,5.052840709686279,3.079937219619751,6.959390640258789
191,27,asas,they said that we knew that,7.169564723968506,15.937446594238281,11.416094779968262,7.2974066734313965
192,28,asas,they said that we knew that,6.086886405944824,10.810781478881836,6.786839962005615,6.1190505027771
193,29,asas,they said that we knew that,7.112071990966797,10.571490287780762,5.835268974304199,7.078890323638916
194,30,asas,they said that we knew that,8.132484436035156,12.802968978881836,11.356219291687012,7.889398097991943
195,31,asas,they said that we knew that,11.207042694091797,5.274488925933838,4.321958541870117,12.128495216369629
196,32,asas,they said that we knew that,5.250251770019531,8.925946235656738,6.348452091217041,6.744378089904785
197,33,asas,they said that we knew that,11.917401313781738,7.833004951477051,5.374256134033203,12.940871238708496
