idx,item_num,preposition,embedding,pipp_filler_gap,pp_no_filler_no_gap,filler_no_gap,no_filler_gap
95,30,as,,0.700351893901825,15.949698448181152,15.140103340148926,6.791660785675049
96,31,as,,2.000737428665161,6.009893894195557,9.129165649414062,5.980230331420898
97,32,as,,2.652985095977783,9.105313301086426,13.255032539367676,10.69750690460205
98,33,as,,2.151588201522827,10.81082534790039,12.498575210571289,8.877532005310059
99,1,as,they said that we knew that,8.714366912841797,10.175113677978516,9.02566909790039,8.895217895507812
100,2,as,they said that we knew that,5.632902145385742,6.3021135330200195,4.820888042449951,6.6748366355896
101,3,as,they said that we knew that,8.375515937805176,9.725404739379883,8.65562629699707,8.213984489440918
102,4,as,they said that we knew that,8.582557678222656,15.925493240356445,14.628434181213379,8.213984489440918
103,5,as,they said that we knew that,7.414727210998535,3.696650505065918,3.019934892654419,7.839110374450684
104,6,as,they said that we knew that,7.150313377380371,8.513500213623047,7.725052833557129,7.074831485748291
105,7,as,they said that we knew that,8.002994537353516,8.21020793914795,7.781487941741943,7.554323196411133
106,8,as,they said that we knew that,8.318727493286133,9.349974632263184,9.12873649597168,7.928901672363281
107,9,as,they said that we knew that,9.965907096862793,12.524577140808105,9.70934772491455,9.496980667114258
108,10,as,they said that we knew that,7.841551780700684,14.58060073852539,12.339755058288574,6.660067081451416
109,11,as,they said that we knew that,7.30540132522583,10.068074226379395,8.332192420959473,8.701774597167969
110,12,as,they said that we knew that,1.2918951511383057,9.199381828308105,7.891277313232422,1.5975522994995117
111,13,as,they said that we knew that,1.2007677555084229,7.170409679412842,7.264896392822266,1.1763324737548828
112,14,as,they said that we knew that,0.6074647307395935,9.184179306030273,8.888319969177246,0.7614814043045044
113,15,as,they said that we knew that,1.3441944122314453,15.428340911865234,15.28731918334961,1.0673174858093262
114,16,as,they said that we knew that,8.780618667602539,16.02698516845703,13.70047378540039,8.098536491394043
115,17,as,they said that we knew that,8.152124404907227,12.181558609008789,6.614442825317383,9.763463020324707
116,18,as,they said that we knew that,11.159416198730469,12.68384838104248,12.059103965759277,11.512598037719727
117,19,as,they said that we knew that,13.822124481201172,10.558887481689453,9.242555618286133,14.262100219726562
118,20,as,they said that we knew that,9.750079154968262,12.987143516540527,8.503220558166504,12.075106620788574
119,21,as,they said that we knew that,8.05724811553955,20.347429275512695,18.36115837097168,10.492101669311523
120,22,as,they said that we knew that,5.7710676193237305,10.097784996032715,8.946813583374023,8.426423072814941
121,23,as,they said that we knew that,6.843265056610107,9.014507293701172,6.151236057281494,8.683856010437012
122,24,as,they said that we knew that,15.0325288772583,11.199586868286133,9.509272575378418,16.592208862304688
123,25,as,they said that we knew that,7.646049499511719,6.936034679412842,6.087639331817627,10.582361221313477
124,26,as,they said that we knew that,4.297278881072998,4.389149188995361,3.5207786560058594,7.056772708892822
125,27,as,they said that we knew that,4.760076522827148,16.448822021484375,12.379921913146973,6.945789813995361
126,28,as,they said that we knew that,1.9750679731369019,12.51743221282959,14.944164276123047,6.787769317626953
127,29,as,they said that we knew that,3.577124834060669,13.783689498901367,10.957969665527344,7.6889753341674805
128,30,as,they said that we knew that,4.853845119476318,14.404810905456543,12.890832901000977,7.834941387176514
129,31,as,they said that we knew that,9.982173919677734,4.673971652984619,3.372927188873291,11.849442481994629
130,32,as,they said that we knew that,8.51555061340332,5.872496128082275,4.245471477508545,10.448958396911621
131,33,as,they said that we knew that,9.758746147155762,9.549917221069336,7.135615825653076,11.796991348266602
132,1,asas,,3.1951143741607666,14.605094909667969,12.493391990661621,10.20512580871582
133,2,asas,,7.354397773742676,9.333930015563965,9.107192993164062,7.89185094833374
134,3,asas,,3.05153489112854,14.479705810546875,12.748551368713379,7.638811111450195
135,4,asas,,2.9443209171295166,16.613130569458008,19.281694412231445,7.638811111450195
136,5,asas,,4.005235195159912,3.3360812664031982,3.081996440887451,7.896627902984619
137,6,asas,,0.20743171870708466,8.069540023803711,11.02799129486084,1.5762443542480469
138,7,asas,,0.380482017993927,9.335182189941406,8.179774284362793,8.64138126373291
139,8,asas,,0.41126418113708496,12.71700668334961,14.875244140625,7.678584098815918
140,9,asas,,0.7611498236656189,15.642754554748535,14.50051498413086,8.394150733947754
141,10,asas,,0.5475858449935913,12.140945434570312,14.735284805297852,6.569186687469482
142,11,asas,,8.231401443481445,12.291085243225098,13.004719734191895,8.596796989440918
143,12,asas,,3.692803144454956,12.94337272644043,15.050490379333496,3.3376781940460205
144,13,asas,,2.4941844940185547,9.008101463317871,8.505422592163086,1.1115596294403076
145,14,asas,,1.7578649520874023,8.10598087310791,12.046905517578125,1.1100172996520996
146,15,asas,,3.8458127975463867,13.25156021118164,15.59383487701416,1.874821424484253
147,16,asas,,0.7198505997657776,15.66837215423584,15.5681734085083,2.243746280670166
148,17,asas,,1.3486604690551758,12.178238868713379,15.484485626220703,5.315464496612549
149,18,asas,,1.220218300819397,12.188064575195312,13.319467544555664,12.24662971496582
150,19,asas,,9.072701454162598,12.350432395935059,9.131420135498047,17.305316925048828
151,20,asas,,2.0379998683929443,12.39148998260498,6.723354816436768,10.848007202148438
152,21,asas,,3.096367359161377,17.09809112548828,20.229604721069336,4.0953264236450195
153,22,asas,,0.7685533165931702,12.020111083984375,16.189836502075195,2.408372163772583
154,23,asas,,4.046497344970703,13.022627830505371,16.842205047607422,5.392073154449463
155,24,asas,,0.8168749213218689,10.53768539428711,15.459359169006348,9.427841186523438
156,25,asas,,1.815893292427063,9.752788543701172,11.785482406616211,6.715442180633545
157,26,asas,,0.34753289818763733,4.948383808135986,5.609107971191406,4.162113666534424
158,27,asas,,0.9182263612747192,15.350851058959961,18.761165618896484,4.735393524169922
159,28,asas,,0.39021211862564087,15.19329833984375,17.534469604492188,2.7161452770233154
160,29,asas,,0.19607122242450714,14.717090606689453,17.433374404907227,6.460054397583008
161,30,asas,,0.4303487539291382,15.949698448181152,16.762788772583008,6.791660785675049
162,31,asas,,1.6619921922683716,6.009893894195557,9.211641311645508,5.980230331420898
163,32,asas,,3.2192084789276123,9.105313301086426,12.56808090209961,10.69750690460205
164,33,asas,,2.7561306953430176,10.81082534790039,10.9769926071167,8.877532005310059
165,1,asas,they said that we knew that,8.44839859008789,10.175113677978516,8.525203704833984,8.895217895507812
166,2,asas,they said that we knew that,6.526522159576416,6.3021135330200195,4.420086860656738,6.6748366355896
167,3,asas,they said that we knew that,8.829736709594727,9.725404739379883,9.342852592468262,8.213984489440918
168,4,asas,they said that we knew that,8.668783187866211,15.925493240356445,15.532340049743652,8.213984489440918
169,5,asas,they said that we knew that,8.107427597045898,3.696650505065918,2.968275785446167,7.839110374450684
170,6,asas,they said that we knew that,7.00200891494751,8.513500213623047,6.6443328857421875,7.074831485748291
171,7,asas,they said that we knew that,8.202295303344727,8.21020793914795,7.184186935424805,7.554323196411133
172,8,asas,they said that we knew that,8.12096881866455,9.349974632263184,7.246159553527832,7.928901672363281
173,9,asas,they said that we knew that,9.903544425964355,12.524577140808105,9.694284439086914,9.496980667114258
174,10,asas,they said that we knew that,6.717519760131836,14.58060073852539,11.592962265014648,6.660067081451416
175,11,asas,they said that we knew that,8.260688781738281,10.068074226379395,8.142452239990234,8.701774597167969
176,12,asas,they said that we knew that,1.7911221981048584,9.199381828308105,8.169050216674805,1.5975522994995117
177,13,asas,they said that we knew that,1.2046434879302979,7.170409679412842,6.960714817047119,1.1763324737548828
178,14,asas,they said that we knew that,0.7296962141990662,9.184179306030273,8.519264221191406,0.7614814043045044
179,15,asas,they said that we knew that,1.270207405090332,15.428340911865234,14.832208633422852,1.0673174858093262
180,16,asas,they said that we knew that,7.270633697509766,16.02698516845703,11.711220741271973,8.098536491394043
181,17,asas,they said that we knew that,8.536822319030762,12.181558609008789,9.109923362731934,9.763463020324707
182,18,asas,they said that we knew that,9.89773178100586,12.68384838104248,11.583928108215332,11.512598037719727
183,19,asas,they said that we knew that,13.700502395629883,10.558887481689453,9.318047523498535,14.262100219726562
184,20,asas,they said that we knew that,9.421985626220703,12.987143516540527,8.470956802368164,12.075106620788574
185,21,asas,they said that we knew that,8.222373008728027,20.347429275512695,18.683103561401367,10.492101669311523
186,22,asas,they said that we knew that,5.34524393081665,10.097784996032715,9.20956802368164,8.426423072814941
187,23,asas,they said that we knew that,7.553066730499268,9.014507293701172,6.954885482788086,8.683856010437012
188,24,asas,they said that we knew that,15.23245620727539,11.199586868286133,8.610579490661621,16.592208862304688
189,25,asas,they said that we knew that,7.555141448974609,6.936034679412842,6.533496379852295,10.582361221313477
190,26,asas,they said that we knew that,2.4061472415924072,4.389149188995361,3.7776501178741455,7.056772708892822
191,27,asas,they said that we knew that,5.149799823760986,16.448822021484375,13.949166297912598,6.945789813995361
192,28,asas,they said that we knew that,2.072997570037842,12.51743221282959,12.530111312866211,6.787769317626953
193,29,asas,they said that we knew that,2.122349739074707,13.783689498901367,10.322111129760742,7.6889753341674805
194,30,asas,they said that we knew that,4.498391151428223,14.404810905456543,13.240925788879395,7.834941387176514
195,31,asas,they said that we knew that,9.168620109558105,4.673971652984619,3.1800248622894287,11.849442481994629
196,32,asas,they said that we knew that,6.419681549072266,5.872496128082275,3.793353796005249,10.448958396911621
197,33,asas,they said that we knew that,7.3371477127075195,9.549917221069336,8.037595748901367,11.796991348266602
