idx,item_num,preposition,embedding,pipp_filler_gap,pp_no_filler_no_gap,filler_no_gap,no_filler_gap
115,17,as,they said that we knew that,8.579240798950195,11.775101661682129,7.729664325714111,9.096932411193848
116,18,as,they said that we knew that,9.85229778289795,12.42955207824707,11.049355506896973,9.860025405883789
117,19,as,they said that we knew that,14.46304988861084,13.13769245147705,11.787030220031738,15.084943771362305
118,20,as,they said that we knew that,8.390828132629395,12.187314987182617,8.010342597961426,9.515534400939941
119,21,as,they said that we knew that,13.400808334350586,19.965503692626953,19.397268295288086,13.431666374206543
120,22,as,they said that we knew that,10.491484642028809,10.736501693725586,9.818318367004395,10.824734687805176
121,23,as,they said that we knew that,9.35939884185791,12.33539867401123,10.391942977905273,10.325165748596191
122,24,as,they said that we knew that,16.107749938964844,13.626408576965332,11.642141342163086,16.471290588378906
123,25,as,they said that we knew that,11.291372299194336,8.004911422729492,7.168223857879639,13.22464656829834
124,26,as,they said that we knew that,6.783010959625244,4.544871807098389,2.7728567123413086,6.9378156661987305
125,27,as,they said that we knew that,7.265249252319336,13.816972732543945,7.7363386154174805,6.807404041290283
126,28,as,they said that we knew that,5.554335594177246,10.38974380493164,5.986278533935547,6.591502666473389
127,29,as,they said that we knew that,6.888045310974121,13.973745346069336,10.401350975036621,6.592093467712402
128,30,as,they said that we knew that,8.463322639465332,16.01409912109375,15.055384635925293,8.219315528869629
129,31,as,they said that we knew that,8.718488693237305,5.084977626800537,4.6024169921875,8.648303985595703
130,32,as,they said that we knew that,4.90473747253418,6.688076496124268,5.556402206420898,6.512030124664307
131,33,as,they said that we knew that,9.701662063598633,9.61650562286377,6.953804016113281,12.238651275634766
132,1,asas,,4.285696029663086,12.638954162597656,10.009245872497559,9.888164520263672
133,2,asas,,7.165616989135742,7.750813007354736,8.933856010437012,7.444721698760986
134,3,asas,,4.543401718139648,13.074272155761719,10.22956371307373,7.491767883300781
135,4,asas,,4.784712791442871,16.331748962402344,13.758626937866211,7.491767883300781
136,5,asas,,5.354013919830322,2.947666645050049,3.4539897441864014,7.50909423828125
137,6,asas,,0.8145964741706848,10.735965728759766,7.861623764038086,0.8526431918144226
138,7,asas,,0.4327014684677124,9.73056697845459,8.575547218322754,6.243628025054932
139,8,asas,,0.7280328273773193,11.631895065307617,13.828237533569336,8.720203399658203
140,9,asas,,2.0087835788726807,15.025683403015137,8.266507148742676,9.397764205932617
141,10,asas,,1.4382798671722412,12.318048477172852,7.928925514221191,7.462158679962158
142,11,asas,,6.5671820640563965,10.018243789672852,10.633946418762207,7.92493200302124
143,12,asas,,3.819544792175293,13.254467010498047,14.309469223022461,2.5396087169647217
144,13,asas,,1.1448774337768555,7.972002983093262,7.267749309539795,0.7634516358375549
145,14,asas,,1.2440083026885986,11.1067533493042,10.848854064941406,1.159227728843689
146,15,asas,,0.6602895259857178,13.377182006835938,8.270702362060547,0.8131325840950012
147,16,asas,,0.5569499731063843,18.23709487915039,16.36134147644043,3.4137399196624756
148,17,asas,,0.7701589465141296,14.315885543823242,11.578498840332031,3.560868978500366
149,18,asas,,3.579890489578247,11.285967826843262,12.746519088745117,7.883260726928711
150,19,asas,,7.087137222290039,9.626298904418945,8.452540397644043,14.28848934173584
151,20,asas,,2.9501945972442627,13.413206100463867,7.14192533493042,6.064792633056641
152,21,asas,,3.082014322280884,15.684993743896484,16.437829971313477,7.41292667388916
153,22,asas,,1.3389936685562134,14.511185646057129,17.26809310913086,3.258723020553589
154,23,asas,,1.9746195077896118,10.98324966430664,10.210644721984863,2.5071301460266113
155,24,asas,,1.5728501081466675,10.53707218170166,11.492159843444824,10.921083450317383
156,25,asas,,1.546690821647644,9.8351469039917,14.828344345092773,5.090524196624756
157,26,asas,,1.3122345209121704,4.575614929199219,5.909919261932373,6.017158508300781
158,27,asas,,1.444054365158081,12.786942481994629,15.669663429260254,6.572493076324463
159,28,asas,,0.735075831413269,12.106921195983887,7.686690330505371,6.160611629486084
160,29,asas,,0.6180230975151062,16.08941650390625,12.635967254638672,6.608572959899902
161,30,asas,,5.732123374938965,17.205421447753906,11.481303215026855,8.586065292358398
162,31,asas,,1.7119139432907104,8.095344543457031,9.380472183227539,3.029329776763916
163,32,asas,,1.6005338430404663,8.596081733703613,15.167550086975098,9.143738746643066
164,33,asas,,1.4026257991790771,12.283464431762695,11.234278678894043,5.092841148376465
165,1,asas,they said that we knew that,9.176799774169922,11.28278636932373,7.884235858917236,9.99119758605957
166,2,asas,they said that we knew that,7.846860885620117,4.726585865020752,3.2291572093963623,8.140423774719238
167,3,asas,they said that we knew that,8.431614875793457,9.80420207977295,8.541959762573242,7.6303582191467285
168,4,asas,they said that we knew that,8.148210525512695,14.536965370178223,13.340524673461914,7.6303582191467285
169,5,asas,they said that we knew that,7.45772123336792,3.3539721965789795,2.8353700637817383,7.12260103225708
170,6,asas,they said that we knew that,7.0428786277771,8.798476219177246,6.757015228271484,6.57114315032959
171,7,asas,they said that we knew that,6.987514495849609,7.895928859710693,7.010825157165527,6.776355743408203
172,8,asas,they said that we knew that,8.409160614013672,10.082072257995605,9.053413391113281,7.606022834777832
173,9,asas,they said that we knew that,8.81781005859375,13.862926483154297,10.529489517211914,8.825416564941406
174,10,asas,they said that we knew that,8.709877967834473,11.8027925491333,9.8826265335083,8.115657806396484
175,11,asas,they said that we knew that,7.9862542152404785,11.47718620300293,9.875349044799805,8.547595024108887
176,12,asas,they said that we knew that,1.6543368101119995,10.066420555114746,6.949366092681885,1.8539247512817383
177,13,asas,they said that we knew that,0.9401177167892456,7.633232116699219,7.112090587615967,0.9204978942871094
178,14,asas,they said that we knew that,1.427099585533142,8.473549842834473,6.4900031089782715,1.4991589784622192
179,15,asas,they said that we knew that,2.493910789489746,13.848190307617188,12.259298324584961,2.0671048164367676
180,16,asas,they said that we knew that,6.406374454498291,16.147830963134766,12.062708854675293,7.374134540557861
181,17,asas,they said that we knew that,8.479095458984375,11.775101661682129,8.988632202148438,9.096932411193848
182,18,asas,they said that we knew that,8.838894844055176,12.42955207824707,10.446261405944824,9.860025405883789
183,19,asas,they said that we knew that,15.027482032775879,13.13769245147705,12.088912010192871,15.084943771362305
184,20,asas,they said that we knew that,7.674624443054199,12.187314987182617,8.475842475891113,9.515534400939941
185,21,asas,they said that we knew that,12.75491714477539,19.965503692626953,18.307809829711914,13.431666374206543
186,22,asas,they said that we knew that,10.310538291931152,10.736501693725586,8.534381866455078,10.824734687805176
187,23,asas,they said that we knew that,9.416130065917969,12.33539867401123,9.953190803527832,10.325165748596191
188,24,asas,they said that we knew that,16.451997756958008,13.626408576965332,12.412384033203125,16.471290588378906
189,25,asas,they said that we knew that,12.200264930725098,8.004911422729492,6.4889817237854,13.22464656829834
190,26,asas,they said that we knew that,6.880119800567627,4.544871807098389,3.2147092819213867,6.9378156661987305
191,27,asas,they said that we knew that,6.907147407531738,13.816972732543945,10.268437385559082,6.807404041290283
192,28,asas,they said that we knew that,6.250344753265381,10.38974380493164,5.939314365386963,6.591502666473389
193,29,asas,they said that we knew that,6.773068904876709,13.973745346069336,9.828756332397461,6.592093467712402
194,30,asas,they said that we knew that,8.455711364746094,16.01409912109375,14.282000541687012,8.219315528869629
195,31,asas,they said that we knew that,8.521726608276367,5.084977626800537,4.615567684173584,8.648303985595703
196,32,asas,they said that we knew that,4.451593399047852,6.688076496124268,5.0679707527160645,6.512030124664307
197,33,asas,they said that we knew that,8.045443534851074,9.61650562286377,7.516468524932861,12.238651275634766
