idx,item_num,preposition,embedding,pipp_filler_gap,pp_no_filler_no_gap,filler_no_gap,no_filler_gap
168,4,asas,they said that we knew that,8.254413604736328,14.008469581604004,12.999096870422363,8.090895652770996
169,5,asas,they said that we knew that,6.855282783508301,3.828361749649048,3.34063982963562,7.329416751861572
170,6,asas,they said that we knew that,7.194306373596191,8.399827003479004,6.723240375518799,7.184165000915527
171,7,asas,they said that we knew that,8.81733226776123,6.728969573974609,6.307064056396484,7.8911261558532715
172,8,asas,they said that we knew that,8.860238075256348,11.677398681640625,10.782625198364258,8.298398971557617
173,9,asas,they said that we knew that,8.751654624938965,11.745135307312012,10.116357803344727,7.558277130126953
174,10,asas,they said that we knew that,9.014248847961426,11.831690788269043,9.580161094665527,8.55744743347168
175,11,asas,they said that we knew that,9.559273719787598,10.57467269897461,6.974917411804199,10.029123306274414
176,12,asas,they said that we knew that,2.4348862171173096,9.373916625976562,7.594745635986328,1.9455186128616333
177,13,asas,they said that we knew that,1.1113450527191162,5.860958099365234,5.927490234375,1.1328606605529785
178,14,asas,they said that we knew that,0.3903029263019562,9.66011905670166,8.253543853759766,0.518092930316925
179,15,asas,they said that we knew that,1.6415014266967773,13.492469787597656,12.770377159118652,1.479755163192749
180,16,asas,they said that we knew that,8.124368667602539,18.59320831298828,13.425150871276855,7.400906562805176
181,17,asas,they said that we knew that,8.171079635620117,13.442716598510742,11.226325988769531,8.289006233215332
182,18,asas,they said that we knew that,9.002205848693848,13.563880920410156,12.95232105255127,8.9959716796875
183,19,asas,they said that we knew that,11.76690673828125,10.732909202575684,9.475682258605957,10.847670555114746
184,20,asas,they said that we knew that,8.186039924621582,10.849809646606445,7.863830089569092,9.49348258972168
185,21,asas,they said that we knew that,10.074577331542969,21.18300437927246,18.918020248413086,11.066123962402344
186,22,asas,they said that we knew that,9.934513092041016,10.316292762756348,9.391910552978516,9.673423767089844
187,23,asas,they said that we knew that,9.222857475280762,13.607357025146484,10.630136489868164,10.296059608459473
188,24,asas,they said that we knew that,13.332270622253418,12.191469192504883,11.020931243896484,13.72484016418457
189,25,asas,they said that we knew that,5.795558452606201,8.496764183044434,6.625216007232666,8.134344100952148
190,26,asas,they said that we knew that,7.5962910652160645,4.748733997344971,2.9074108600616455,7.309690952301025
191,27,asas,they said that we knew that,7.4435248374938965,14.153894424438477,10.214692115783691,7.3883538246154785
192,28,asas,they said that we knew that,5.3957366943359375,11.261262893676758,6.483365535736084,6.6513471603393555
193,29,asas,they said that we knew that,7.1189398765563965,13.121761322021484,8.459293365478516,7.20122766494751
194,30,asas,they said that we knew that,7.532463073730469,13.053833961486816,10.961427688598633,7.600741386413574
195,31,asas,they said that we knew that,8.272950172424316,6.427638053894043,4.921767234802246,8.77225112915039
196,32,asas,they said that we knew that,5.060142517089844,5.910048007965088,4.442178249359131,7.777066230773926
197,33,asas,they said that we knew that,8.898533821105957,9.529090881347656,7.453893661499023,12.748440742492676
